"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"D100","102","10","CHV_CTE","Chave do Conhecimento de Transporte Eletrônico ou do Bilhete de Passagem Eletrônico","N","044*","-","","OC","OC"
"D100","102","11","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","O","O"
"D100","102","12","DT_A_P","Data da aquisição ou da prestação do serviço","N","008*","-","","O","OC"
"D100","102","13","TP_CT-e","Tipo de Conhecimento de Transporte Eletrônico conforme definido no Manual de Integração do CT-e ou do Bilhete de Passagem Eletrônico conforme definido no Manual de Integração do BP-e","N","001*","-","","OC","OC"
"D100","102","14","CHV_CTE_REF","Chave do CT-e de referência cujos valores foram complementados (opção “1” do campo anterior) ou cujo débito foi anulado(opção “2” do campo anterior). ou do Bilhete de Passagem Eletrônico substituído.","N","044*","-","","OC","OC"
"D100","102","15","VL_DOC","Valor total do documento fiscal","N","-","02","","O","O"
"D100","102","16","VL_DESC","Valor total do desconto","N","-","02","","OC","OC"
"D100","102","17","IND_FRT","Indicador do tipo do frete: 0- Por conta de terceiros; 1- Por conta do emitente; 2- Por conta do destinatário; 9- Sem cobrança de frete.","C","001*","-","","O","OC"
"D100","102","18","VL_SERV","Valor total da prestação de serviço","N","-","02","","O","O"
"D100","102","19","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","","OC","OC"
"D100","102","20","VL_ICMS","Valor do ICMS","N","-","02","","OC","OC"
"D100","102","21","VL_NT","Valor não-tributado","N","-","02","","OC","OC"
"D100","102","22","COD_INF","Código da informação complementar do documento fiscal (campo 02 do Registro 0450)","C","006","-","","OC","OC"
"D100","102","23","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","OC","OC"
"D100","102","24","COD_MUN_OR IG","Código do município de origem do serviço, conforme a tabela IBGE (Preencher com 9999999, se Exterior)","N","007*","-","","OC","OC"
"D100","102","25","COD_MUN_DE ST","Código do município de destino, conforme a tabela IBGE (Preencher com 9999999, se Exterior)","N","007*","-","","OC","OC"
"D101","104","01","REG","Texto fixo contendo ""D101""","C","004","-","","O","O"
"D101","104","02","VL_FCP_UF_D EST","Valor total relativo ao Fundo de Combate à Pobreza (FCP) da UF de destino","N","-","02","","O","O"
"D101","104","03","VL_ICMS_UF_ DEST","Valor total do ICMS Interestadual para a UF de destino","N","-","02","","O","O"
"D101","104","04","VL_ICMS_UF_ REM","Valor total do ICMS Interestadual para a UF do remetente","N","-","02","","O","O"
"D110","105","01","REG","Texto fixo contendo ""D110""","C","004","-","","Não apresentar","O"
"D110","105","02","NUM_ITEM","Número sequencial do item no documento fiscal","N","003","-","","","O"
"D110","105","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","","O"
"D110","105","04","VL_SERV","Valor do serviço","N","-","02","","","O"
"D110","105","05","VL_OUT","Outros valores","N","-","02","","","OC"
"D120","105","01","REG","Texto fixo contendo ""D120""","C","004","-","","Não apresentar","O"
"D120","105","02","COD_MUN_ORIG","Código do município de origem do serviço, conforme a tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D120","105","03","COD_MUN_DEST","Código do município de destino, conforme a tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D120","105","04","VEIC_ID","Placa de identificação do veículo","C","007","-","","","OC"
"D120","105","05","UF_ID","Sigla da UF da placa do veículo","C","002","-","","","OC"
"D130","106","01","REG","Texto fixo contendo ""D130""","C","004","-","","Não apresentar","O"
"D130","106","02","COD_PART_CONSG","Código do participante (campo 02 do Registro 0150): - consignatário, se houver","C","060","-","","","OC"
"D130","106","03","COD_PART_RED","Código do participante (campo 02 do Registro 0150): - redespachado, se houver","C","060","-","","","OC"
"D130","106","04","IND_FRT_RED","Indicador do tipo do frete da operação de redespacho: 0 – Sem redespacho; 1 - Por conta do emitente; 2 - Por conta do destinatário; 9 – Outros.","C","001*","-","","","O"
"D130","106","05","COD_MUN_ORIG","Código do município de origem do serviço, conforme a tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D130","106","06","COD_MUN_DEST","Código do município de destino, conforme a tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D130","106","07","VEIC_ID","Placa de identificação do veículo","C","007","-","","","OC"
"D130","106","08","VL_LIQ_FRT","Valor líquido do frete","N","-","02","","","O"
"D130","106","09","VL_SEC_CAT","Soma de valores de Sec/Cat (serviços de coleta/custo adicional de transporte)","N","-","02","","","OC"
"D130","106","10","VL_DESP","Soma de valores de despacho","N","-","02","","","OC"
"D130","106","11","VL_PEDG","Soma dos valores de pedágio","N","-","02","","","OC"
"D130","106","12","VL_OUT","Outros valores","N","-","02","","","OC"
"D130","106","13","VL_FRT","Valor total do frete","N","-","02","","","O"
"D130","106","14","UF_ID","Sigla da UF da placa do veículo","C","002","-","","","OC"
"D140","107","01","REG","Texto fixo contendo ""D140""","C","004","-","","Não apresentar","O"
"D140","107","02","COD_PART_CONSG","Código do participante (campo 02 do Registro 0150): - consignatário, se houver","C","060","-","","","OC"
"D140","107","03","COD_MUN_ORIG","Código do município de origem do serviço, conforme a tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D140","107","04","COD_MUN_DEST","Código do município de destino, conforme a tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D140","107","05","IND_VEIC","Indicador do tipo do veículo transportador: 0- Embarcação; 1- Empurrador/rebocador","C","001*","-","","","O"
"D140","107","06","VEIC_ID","Identificação da embarcação (IRIM ou Registro CPP)","C","-","-","","","OC"
"D140","107","07","IND_NAV","Indicador do tipo da navegação: 0- Interior; 1- Cabotagem","C","001*","-","","","O"
"D140","107","08","VIAGEM","Número da viagem","N","-","-","","","OC"
"D140","107","09","VL_FRT_LIQ","Valor líquido do frete","N","-","02","","","O"
"D140","107","10","VL_DESP_PORT","Valor das despesas portuárias","N","-","02","","","OC"
"D140","107","11","VL_DESP_CAR_DESC","Valor das despesas com carga e descarga","N","-","02","","","OC"
"D140","107","12","VL_OUT","Outros valores","N","-","02","","","OC"
"D140","107","13","VL_FRT_BRT","Valor bruto do frete","N","-","02","","","O"
"D140","107","14","VL_FRT_MM","Valor adicional do frete para renovação da Marinha Mercante","N","-","02","","","OC"
"D150","108","01","REG","Texto fixo contendo ""D150""","C","004","-","","Não apresentar","O"
"D150","108","02","COD_MUN_ORIG","Código do município de origem do serviço, conforme a tabela IBGE (Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D150","108","03","COD_MUN_DEST","Código do município de destino, conforme a tabela IBGE (Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D150","108","04","VEIC_ID","Identificação da aeronave (DAC)","C","-","-","","","OC"
"D150","108","05","VIAGEM","Número do vôo.","N","-","-","","","OC"
"D150","108","06","IND_TFA","Indicador do tipo de tarifa aplicada: 0- Exp.; 1- Enc.; 2- C.I.; 9- Outra","C","001*","-","","","O"
"D150","108","07","VL_PESO_TX","Peso taxado","N","-","02","","","O"
"D150","108","08","VL_TX_TERR","Valor da taxa terrestre","N","-","02","","","OC"
"D150","108","09","VL_TX_RED","Valor da taxa de redespacho","N","-","02","","","OC"
"D150","108","10","VL_OUT","Outros valores","N","-","02","","","OC"
"D150","108","11","VL_TX_ADV","Valor da taxa ""ad valorem""","N","-","02","","","OC"
"D160","108","01","REG","Texto fixo contendo ""D160""","C","004","-","","Não apresentar","O"
"D160","108","02","DESPACHO","Identificação do número do despacho","C","-","-","","","OC"
"D160","108","03","CNPJ_CPF_REM","CNPJ ou CPF do remetente das mercadorias que constam na nota fiscal.","N","014","-","","","OC"
"D160","108","04","IE_REM","Inscrição Estadual do remetente das mercadorias que constam na nota fiscal.","C","014","-","","","OC"
"D160","108","05","COD_MUN_ORI","Código do Município de origem, conforme tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D160","109","06","CNPJ_CPF_DEST","CNPJ ou CPF do destinatário das mercadorias que constam na nota fiscal.","N","014","-","","","OC"
"D160","109","07","IE_DEST","Inscrição Estadual do destinatário das mercadorias que constam na nota fiscal.","C","014","-","","","OC"
"D160","109","08","COD_MUN_DEST","Código do Município de destino, conforme tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D161","109","01","REG","Texto fixo contendo ""D161""","C","004","-","","Não apresentar","O"
"D161","109","02","IND_CARGA","Indicador do tipo de transporte da carga coletada: 0-Rodoviário 1-Ferroviário 2-Rodo-Ferroviário 3-Aquaviário 4-Dutoviário 5-Aéreo 9-Outros","N","001*","-","","","O"
"D161","109","03","CNPJ_CPF_COL","Número do CNPJ ou CPF do local da coleta","C","014","-","","","OC"
"D161","109","04","IE_COL","Inscrição Estadual do contribuinte do local de coleta","C","014","-","","","OC"
"D161","109","05","COD_MUN_COL","Código do Município do local de coleta, conforme tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D161","109","06","CNPJ_CPF_ENTG","Número do CNPJ ou CPF do local da entrega","C","014","-","","","OC"
"D161","109","07","IE_ENTG","Inscrição Estadual do contribuinte do local de entrega","C","014","-","","","OC"
"D161","109","08","COD_MUN_ENTG","Código do Município do local de entrega, conforme tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D162","110","01","REG","Texto fixo contendo ""D162""","C","004","-","","Não apresentar","O"
"D162","110","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","OC"
"D162","110","03","SER","Série do documento fiscal","C","004","-","","","OC"
"D162","110","04","NUM_DOC","Número do documento fiscal","N","009","-","","","O"
"D162","110","05","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","","OC"
"D162","110","06","VL_DOC","Valor total do documento fiscal","N","-","02","","","OC"
"D162","110","07","VL_MERC","Valor das mercadorias constantes no documento fiscal","N","-","02","","","OC"
"D162","110","08","QTD_VOL","Quantidade de volumes transportados","N","-","-","","","O"
"D162","110","09","PESO_BRT","Peso bruto dos volumes transportados (em Kg)","N","-","02","","","OC"
"D162","110","10","PESO_LIQ","Peso líquido dos volumes transportados (em Kg)","N","-","02","","","OC"
"D170","111","01","REG","Texto fixo contendo ""D170""","C","004","-","","Não apresentar","O"
"D170","111","02","COD_PART_CONSG","Código do participante (campo 02 do Registro 0150): - consignatário, se houver","C","060","-","","","OC"
"D170","111","03","COD_PART_RED","Código do participante (campo 02 do Registro 0150): - redespachante, se houver","C","060","-","","","OC"
"D170","111","04","COD_MUN_ORIG","Código do município de origem do serviço, conforme a tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D170","111","05","COD_MUN_DEST","Código do município de destino, conforme a tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D170","111","06","OTM","Registro do operador de transporte multimodal","C","-","-","","","O"
"D170","111","07","IND_NAT_FRT","Indicador da natureza do frete: 0- Negociável; 1- Não negociável","C","001*","-","","","O"
"D170","111","08","VL_LIQ_FRT","Valor líquido do frete","N","-","02","","","O"
"D170","111","09","VL_GRIS","Valor do gris (gerenciamento de risco)","N","-","02","","","OC"
"D170","111","10","VL_PDG","Somatório dos valores de pedágio","N","-","02","","","OC"
"D170","111","11","VL_OUT","Outros valores","N","-","02","","","OC"
"D170","111","12","VL_FRT","Valor total do frete","N","-","02","","","O"
"D170","111","13","VEIC_ID","Placa de identificação do veículo","C","007","-","","","OC"
"D170","111","14","UF_ID","Sigla da UF da placa do veículo","C","002","-","","","OC"
"D180","112","01","REG","Texto fixo contendo ""D180""","C","004","-","","Não apresentar","O"
"D180","112","02","NUM_SEQ","Número de ordem sequencial do modal","N","-","-","","","O"
"D180","112","03","IND_EMIT","Indicador do emitente do documento fiscal: 0- Emissão própria; 1- Terceiros","C","001*","-","","","O"
"D180","112","04","CNPJ_CPF_EMIT","CNPJ ou CPF do participante emitente do modal","N","014","-","","","O"
"D180","112","05","UF_EMIT","Sigla da unidade da federação do participante emitente do modal","C","002*","-","","","O"
"D180","112","06","IE_EMIT","Inscrição Estadual do participante emitente do modal","C","014","-","","","OC"
"D180","112","07","COD_MUN_ORIG","Código do município de origem do serviço, conforme a tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D180","112","08","CNPJ_CPF_TOM","CNPJ/CPF do participante tomador do serviço","N","014","-","","","O"
"D180","112","09","UF_TOM","Sigla da unidade da federação do participante tomador do serviço","C","002*","-","","","O"
"D180","112","10","IE_TOM","Inscrição Estadual do participante tomador do serviço","C","014","-","","","OC"
"D180","112","11","COD_MUN_DEST","Código do município de destino, conforme a tabela IBGE(Preencher com 9999999, se Exterior)","N","007*","-","","","O"
"D180","112","12","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"D180","112","13","SER","Série do documento fiscal","C","004","-","","","O"
"D180","112","14","SUB","Subsérie do documento fiscal","N","003","-","","","OC"
"D180","112","15","NUM_DOC","Número do documento fiscal","N","009","-","","","O"
"D180","112","16","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","","O"
"D180","112","17","VL_DOC","Valor total do documento fiscal","N","-","02","","","O"
"D190","113","01","REG","Texto fixo contendo ""D190""","C","004","-","","O","O"
"D190","113","02","CST_ICMS","Código da Situação Tributária, conforme a tabela indicada no item 4.3.1","N","003*","-","","O","O"
"D190","113","03","CFOP","Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2","N","004*","-","","O","O"
"D190","113","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","OC","OC"
"D190","113","05","VL_OPR","Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","O","O"
"D190","113","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","O","O"
"D190","113","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação CST_ICMS, CFOP e alíquota do ICMS","N","-","02","","O","O"
"D190","113","08","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"D190","113","09","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","OC","OC"
"D195","114","01","REG","Texto fixo contendo “D195”","C","004","-","","O","O"
