"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"C100","56","11","DT_E_S","Data da entrada ou da saída","N","008*","-","","O","OC"
"C100","56","12","VL_DOC","Valor total do documento fiscal","N","-","02","","O","O"
"C100","56","13","IND_PGTO","Indicador do tipo de pagamento: 0 - À vista; 1 - A prazo; 9 - Sem pagamento.","C","001*","-","","O","O"
"C100","57","14","VL_DESC","Valor total do desconto","N","-","02","","OC","OC"
"C100","57","15","VL_ABAT_NT","Abatimento não tributado e não comercial Ex. desconto ICMS nas remessas para ZFM.","N","-","02","","OC","OC"
"C100","57","16","VL_MERC","Valor total das mercadorias e serviços","N","-","02","","O","OC"
"C100","57","17","IND_FRT","Indicador do tipo do frete: 0 - Por conta de terceiros; 1 - Por conta do emitente; 2 - Por conta do destinatário; 9 - Sem cobrança de frete.","C","001*","-","","O","O"
"C100","57","18","VL_FRT","Valor do frete indicado no documento fiscal","N","-","02","","OC","OC"
"C100","57","19","VL_SEG","Valor do seguro indicado no documento fiscal","N","-","02","","OC","OC"
"C100","57","20","VL_OUT_DA","Valor de outras despesas acessórias","N","-","02","","OC","OC"
"C100","57","21","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","","OC","OC"
"C100","57","22","VL_ICMS","Valor do ICMS","N","-","02","","OC","OC"
"C100","57","23","VL_BC_ICMS_ST","Valor da base de cálculo do ICMS substituição tributária","N","-","02","","OC","OC"
"C100","57","24","VL_ICMS_ST","Valor do ICMS retido por substituição tributária","N","-","02","","OC","OC"
"C100","57","25","VL_IPI","Valor total do IPI","N","-","02","","OC","OC"
"C100","57","26","VL_PIS","Valor total do PIS","N","-","02","","OC","OC"
"C100","57","27","VL_COFINS","Valor total da COFINS","N","-","02","","OC","OC"
"C100","57","28","VL_PIS_ST","Valor total do PIS retido por substituição tributária","N","-","02","","OC","OC"
"C100","57","29","VL_COFINS_ST","Valor total da COFINS retido por substituição tributária","N","-","02","","OC","OC"
"C101","60","02","VL_FCP_UF_DEST","Valor total relativo ao Fundo de Combate à Pobreza (FCP) da UF de destino","N","-","02","","O","O"
"C101","60","03","VL_ICMS_UF_DES T","Valor total do ICMS Interestadual para a UF de destino","N","-","02","","O","O"
"C101","60","04","VL_ICMS_UF_REM","Valor total do ICMS Interestadual para a UF do remetente","N","-","02","","O","O"
"C105","61","02","OPER","Indicador do tipo de operação: 0- Combustíveis e Lubrificantes; 1- Leasing de veículos ou faturamento direto.","N","001*","-","","O","O"
"C105","61","03","UF","Sigla da UF de destino do ICMS_ST","C","002*","-","","O","O"
"C110","62","02","COD_INF","Código da informação complementar do documento fiscal (campo 02 do Registro 0450)","C","006","-","","O","O"
"C110","62","03","TXT_COMPL","Descrição complementar do código de referência.","C","-","-","","OC","OC"
"C111","62","02","NUM_PROC","Identificação do processo ou ato concessório.","C","015","-","","O","O"
"C111","62","03","IND_PROC","Indicador da origem do processo: 0 - SEFAZ; 1 - Justiça Federal; 2 - Justiça Estadual; 3 - SECEX/SRF 9 - Outros.","C","001*","-","","O","O"
"C112","63","02","COD_DA","Código do modelo do documento de arrecadação : 0 – Documento estadual de arrecadação 1 – GNRE","C","001*","-","","O","O"
"C112","63","03","UF","Unidade federada beneficiária do recolhimento","C","002*","-","","O","O"
"C112","63","04","NUM_DA","Número do documento de arrecadação","C","-","-","","OC","OC"
"C112","63","05","COD_AUT","Código completo da autenticação bancária","C","-","-","","OC","OC"
"C112","63","06","VL_DA","Valor do total do documento de arrecadação (principal, atualização monetária, juros e multa)","N","-","02","","O","O"
"C112","63","07","DT_VCTO","Data de vencimento do documento de arrecadação","N","008*","-","","O","O"
"C112","63","08","DT_PGTO","Data de pagamento do documento de arrecadação, ou data do vencimento, no caso de ICMS antecipado a recolher.","N","008*","-","","O","O"
"C113","64","02","IND_OPER","Indicador do tipo de operação: 0- Entrada/aquisição; 1- Saída/prestação","C","001*","-","","O","O"
"C113","64","03","IND_EMIT","Indicador do emitente do título: 0- Emissão própria; 1- Terceiros","C","001*","-","","O","O"
"C113","64","04","COD_PART","Código do participante emitente (campo 02 do Registro 0150) do documento referenciado.","C","060","-","","O","O"
"C113","64","05","COD_MOD","Código do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","O","O"
"C113","64","06","SER","Série do documento fiscal","C","004","-","","OC","OC"
"C113","64","07","SUB","Subsérie do documento fiscal","N","003","-","","OC","OC"
"C113","64","08","NUM_DOC","Número do documento fiscal","N","009","-","","O","O"
"C113","64","09","DT_DOC","Data da emissão do documento fiscal.","N","008*","-","","O","O"
"C114","65","02","COD_MOD","Código do modelo do documento fiscal, conforme a tabela indicada no item 4.1.1","C","002*","-","","O","O"
"C114","65","03","ECF_FAB","Número de série de fabricação do ECF","C","021","-","","O","O"
"C114","65","04","ECF_CX","Número do caixa atribuído ao ECF","N","003","-","","O","O"
"C114","65","05","NUM_DOC","Número do documento fiscal","N","009","","","O","O"
"C114","65","06","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","O","O"
"C115","65","02","IND_CARGA","Indicador do tipo de transporte: 0 – Rodoviário; 1 – Ferroviário; 2 – Rodo-Ferroviário; 3 – Aquaviário; 4 – Dutoviário; 5 – Aéreo; 9 – Outros.","N","001*","-","","","O"
"C115","65","03","CNPJ_COL","Número do CNPJ do contribuinte do local de coleta","N","014*","-","","","OC"
"C115","65","04","IE_COL","Inscrição Estadual do contribuinte do local de coleta","C","014","-","","","OC"
"C115","65","05","CPF_COL","CPF do contribuinte do local de coleta das mercadorias","N","011*","-","","","OC"
"C115","65","06","COD_MUN_COL","Código do Município do local de coleta","N","007*","-","","","OC"
"C115","65","07","CNPJ_ENTG","Número do CNPJ do contribuinte do local de entrega","N","014*","-","","","OC"
"C115","65","08","IE_ENTG","Inscrição Estadual do contribuinte do local de entrega","C","014","-","","","OC"
"C115","65","09","CPF_ENTG","CPF do contribuinte do local de entrega","N","011*","-","","","OC"
"C115","65","10","COD_MUN_ENT G","Código do Município do local de entrega","N","007*","-","","","OC"
"C116","66","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002","-","","O","O"
"C116","66","03","NR_SAT","Número de Série do equipamento SAT","N","009","-","","O","O"
"C116","66","04","CHV_CFE","Chave do Cupom Fiscal Eletrônico","N","044","-","","O","O"
"C116","66","05","NUM_CFE","Número do cupom fiscal eletrônico","N","006","-","","O","O"
"C116","66","06","DT_DOC","Data da emissão do documento fiscal","N","008","-","","O","O"
"C120","67","02","COD_DOC_IMP","Documento de importação: 0 – Declaração de Importação; 1 – Declaração Simplificada de Importação.","C","001*","-","","O",""
"C120","67","03","NUM_DOC_IMP","Número do documento de Importação.","C","012","-","","O",""
"C120","67","04","PIS_IMP","Valor pago de PIS na importação","N","-","02","","OC",""
"C120","67","05","COFINS IMP","Valor pago de COFINS na importação","N","","02","","OC",""
"C120","67","06","NUM_ACDRAW","Número do Ato Concessório do regime Drawback","C","020","-","","OC",""
"C130","67","02","VL_SERV_NT","Valor dos serviços sob não-incidência ou não-tributados pelo ICMS","N","-","02","","","O"
"C130","67","03","VL_BC_ISSQN","Valor da base de cálculo do ISSQN","N","-","02","","","O"
"C130","67","04","VL_ISSQN","Valor do ISSQN","N","-","02","","","OC"
"C130","67","05","VL_BC_IRRF","Valor da base de cálculo do Imposto de Renda Retido na Fonte","N","-","02","","","OC"
"C130","67","06","VL_ IRRF","Valor do Imposto de Renda - Retido na","N","-","02","","","OC"
"C130","68","07","VL_BC_PREV","Valor da base de cálculo de retenção da Previdência Social","N","-","02","","","OC"
"C130","68","08","VL_ PREV","Valor destacado para retenção da Previdência Social","N","-","02","","","OC"
"C140","68","02","IND_EMIT","Indicador do emitente do título: 0 - Emissão própria; 1 - Terceiros","C","001*","-","","O","O"
"C140","68","03","IND_TIT","Indicador do tipo de título de crédito: 00 - Duplicata; 01 - Cheque; 02 - Promissória; 03 - Recibo; 99 - Outros (descrever)","C","002*","-","","O","O"
"C140","68","04","DESC_TIT","Descrição complementar do título de crédito","C","-","-","","OC","OC"
"C140","68","05","NUM_TIT","Número ou código identificador do título de crédito","C","-","-","","O","O"
"C140","68","06","QTD_PARC","Quantidade de parcelas a receber/pagar","N","002","-","","O","O"
"C140","68","07","VL_TIT","Valor total dos títulos de créditos","N","-","02","","O","O"
"C141","69","02","NUM_PARC","Número da parcela a receber/pagar","N","002","-","","O","O"
"C141","69","03","DT_VCTO","Data de vencimento da parcela","N","008*","-","","O","O"
"C141","69","04","VL_PARC","Valor da parcela a receber/pagar","N","-","02","","O","O"
"C160","69","02","COD_PART","Código do participante (campo 02 do Registro 0150): - transportador, se houver","C","060","-","","","OC"
"C160","69","03","VEIC_ID","Placa de identificação do veículo automotor","C","007","-","","","OC"
"C160","69","04","QTD_VOL","Quantidade de volumes transportados","N","-","-","","","O"
"C160","69","05","PESO_BRT","Peso bruto dos volumes transportados (em kg)","N","-","02","","","O"
"C160","69","06","PESO_LIQ","Peso líquido dos volumes transportados (em kg)","N","-","02","","","O"
"C160","69","07","UF_ID","Sigla da UF da placa do veículo","C","002","-","","","OC"
"C165","70","02","COD_PART","Código do participante (campo 02 do Registro 0150): - transportador, se houver","C","060","-","","","OC"
"C165","70","03","VEIC_ID","Placa de identificação do veículo","C","007","-","","","O"
"C165","70","04","COD_AUT","Código da autorização fornecido pela SEFAZ (combustíveis)","C","-","-","","","OC"
"C165","70","05","NR_PASSE","Número do Passe Fiscal","C","-","-","","","OC"
"C165","70","06","HORA","Hora da saída das mercadorias","N","006*","-","","","O"
"C165","70","07","TEMPER","Temperatura em graus Celsius utilizada para quantificação do volume de combustível","N","-","01","","","OC"
"C165","70","08","QTD_VOL","Quantidade de volumes transportados","N","-","-","","","O"
"C165","70","09","PESO_BRT","Peso bruto dos volumes transportados (em kg)","N","-","02","","","O"
"C165","70","10","PESO_LIQ","Peso líquido dos volumes transportados (em kg)","N","-","02","","","O"
"C165","70","11","NOM_MOT","Nome do motorista","C","060","-","","","OC"
"C165","70","12","CPF","CPF do motorista","N","011*","-","","","OC"
"C165","70","13","UF_ID","Sigla da UF da placa do veículo","C","002","-","","","OC"
"C170","70","02","NUM_ITEM","Número sequencial do item no documento fiscal","N","003","-","","O","O"
"C170","70","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","O","O"
"C170","70","04","DESCR_COMPL","Descrição complementar do item como adotado no documento fiscal","C","-","-","","OC","OC"
"C170","71","05","QTD","Quantidade do item","N","-","05","","O","O"
"C170","71","06","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","O","O"
"C170","71","07","VL_ITEM","Valor total do item (mercadorias ou serviços)","N","-","02","","O","O"
"C170","71","08","VL_DESC","Valor do desconto comercial","N","-","02","","OC","OC"
"C170","71","09","IND_MOV","Movimentação física do ITEM/PRODUTO: 0. SIM 1. NÃO","C","001*","-","","O","O"
"C170","71","10","CST_ICMS","Código da Situação Tributária referente ao ICMS, conforme a Tabela indicada no item 4.3.1","N","003*","-","","O","O"
"C170","71","11","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","","O","O"
"C170","71","12","COD_NAT","Código da natureza da operação (campo 02 do Registro 0400)","C","010","-","","OC","OC"
"C170","71","13","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","","OC","OC"
"C170","71","14","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","OC","OC"
"C170","71","15","VL_ICMS","Valor do ICMS creditado/debitado","N","-","02","","OC","OC"
"C170","71","16","VL_BC_ICMS_ST","Valor da base de cálculo referente à substituição tributária","N","-","02","","OC","OC"
"C170","71","17","ALIQ_ST","Alíquota do ICMS da substituição tributária na unidade da federação de destino","N","-","02","","OC","OC"
"C170","71","18","VL_ICMS_ST","Valor do ICMS referente à substituição tributária","N","-","02","","OC","OC"
"C170","71","19","IND_APUR","Indicador de período de apuração do IPI: 0 - Mensal; 1 - Decendial","C","001*","-","","OC","OC"
"C170","71","20","CST_IPI","Código da Situação Tributária referente ao IPI, conforme a Tabela indicada no item 4.3.2.","C","002*","-","","OC","OC"
"C170","71","21","COD_ENQ","Código de enquadramento legal do IPI, conforme tabela indicada no item 4.5.3.","C","003*","-","","OC","OC"
"C170","71","22","VL_BC_IPI","Valor da base de cálculo do IPI","N","-","02","","OC","OC"
"C170","71","23","ALIQ_IPI","Alíquota do IPI","N","006","02","","OC","OC"
"C170","71","24","VL_IPI","Valor do IPI creditado/debitado","N","-","02","","OC","OC"
"C170","71","25","CST_PIS","Código da Situação Tributária referente ao PIS.","N","002*","-","","OC","OC"
"C170","71","26","VL_BC_PIS","Valor da base de cálculo do PIS","N","-","","","02","OC"
"C170","71","27","ALIQ_PIS","Alíquota do PIS (em percentual)","N","008","04","","OC","OC"
"C170","71","28","QUANT_BC_PIS","Quantidade – Base de cálculo PIS","N","-","","","03","OC"
"C170","71","29","ALIQ_PIS","Alíquota do PIS (em reais)","N","-","","","04","OC"
"C170","71","30","VL_PIS","Valor do PIS","N","-","02","","OC","OC"
"C170","71","31","CST_COFINS","Código da Situação Tributária referente ao COFINS.","N","002*","-","","OC","OC"
