"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"N660","293","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"N660","293","4","VALOR","Valor","NS","19","2","-","Não"
"N670","295","1","REG","Texto Fixo Contendo a Identificação do Registro (N670).","C","4","-","[N670]","Sim"
"N670","295","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"N670","295","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"N670","295","4","VALOR","Valor","NS","19","2","-","Não"
"N990","297","1","REG","Texto fixo contendo a identificação do registro (N990).","C","4","-","[N990]","Sim"
"N990","297","2","QTD_LIN","Quantidade total de registros do Bloco N.","N","-","-","-","Sim"
"P001","310","1","REG","Texto fixo contendo a identificação do registro (P001).","C","4","-","[P001]","Sim"
"P001","310","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"P030","311","1","REG","Texto Fixo Contendo a Identificação do Registro (P030).","C","4","-","[P030]","Sim"
"P030","311","2","DT_INI","Data do Início do Período","N","8","-","-","Sim"
"P030","311","3","DT_FIN","Data do Fim do período","N","8","-","-","Sim"
"P030","311","4","PER_APUR","A00 – Anual (para registrar o Balanço Patrimonial anual e a DRE anual) T01 – 1º Trimestre T02 – 2º Trimestre T03 – 3º Trimestre T04 – 4º Trimestre fim da data e início data a entre compreendido estar deve Regra: O período escrituração. SE 0010.FORMA_APUR = “T” no marcado trimestre cada para [T01..T04] registro um existir Deve - 0010.FORMA_TRIB_PER[1..4] como “P”","C","3","-","[A00; T01; T02; T03; T04]","Sim"
"P100","313","1","REG","Texto Fixo Contendo a Identificação do Registro (P100).","C","4","-","[P100]","Sim"
"P100","313","2","CODIGO","Código da Conta Referencial (Analíticas e Sintéticas), conforme tabela dinâmica do Sped (Disponibilizada no item II deste registro e no programa da ECF, no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","50","-","-","Sim"
"P100","313","3","DESCRICAO","Descrição da Conta Referencial.","C","-","-","-","Não"
"P100","313","4","TIPO","Indicador do Tipo de Conta: S – Sintética A – Analítica","C","1","-","[S; A]","Sim"
"P100","313","5","NIVEL","Nível da Conta.","N","3","-","-","Não"
"P100","313","6","COD_NAT","Natureza da Conta, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","2","-","-","Não"
"P100","313","7","COD_CTA_SUP","Código da Conta Sintética de Nível Imediatamente Superior.","C","-","-","-","Não"
"P100","314","8","VAL_CTA_REF_INI","Saldo Inicial da Conta Referencial.","N","19","2","-","Sim"
"P100","314","9","IND_VAL_CTA_REF_INI","Indicador da Situação do Saldo Inicial: D – Devedor C – Credor","C","1","-","[D; C]","Sim"
"P100","314","10","VAL_CTA_REF_FIN","Saldo Final da Conta Referencial","C","19","2","-","Sim"
"P100","314","11","IND_ VAL_CTA_REF_FIN","Indicador da Situação do Saldo Final: D – Devedor C – Credor","C","1","-","[D; C]","Sim"
"P150","319","1","REG","Texto Fixo Contendo a Identificação do Registro (P150).","C","4","-","[P150]","Sim"
"P150","319","2","CODIGO","e Sintéticas), conforme tabela Código da Conta Referencial (Analíticas no e registro deste item III no (Disponibilizada Sped do dinâmica Programas/Programas de diretório Arquivos no ECF, da programa Sped/ECf/SpedEcf/Recursos/Tabelas).","C","50","-","-","Sim"
"P150","319","3","DESCRICAO","Descrição da Conta Referencial.","C","-","-","-","Não"
"P150","319","4","TIPO","Indicador do Tipo de Conta: S – Sintética A – Analítica","C","1","-","[S; A]","Sim"
"P150","319","5","NIVEL","Nível da Conta.","N","3","-","-","Não"
"P150","319","6","COD_NAT","Natureza da Conta: 04 – Contas de Resultado","C","2","-","[04]","Não"
"P150","319","7","COD_CTA_SUP","Código da Conta Sintética de Nível Imediatamente Superior.","C","-","-","-","Não"
"P150","319","8","VALOR","Saldo Final da Conta Referencial.","N","19","2","-","Sim"
"P150","319","9","IND_ VALOR","Indicador do Sinal do Saldo Final: C – Credor D – Devedor","C","1","-","[D; C]","Sim"
"P200","322","1","REG","Texto Fixo Contendo a Identificação do Registro (P200).","C","4","-","[P200]","Sim"
"P200","322","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"P200","322","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P200","322","4","VALOR","Valor","NS","19","2","-","Não"
"P230","324","1","REG","Texto Fixo Contendo a Identificação do Registro (P230).","C","4","-","[P230]","Sim"
"P230","324","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"P230","324","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P230","324","4","VALOR","Valor","NS","19","2","-","Não"
"P300","326","1","REG","Texto Fixo Contendo a Identificação do Registro (P300).","C","4","-","[P300]","Sim"
"P300","326","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"P300","326","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P300","326","4","VALOR","Valor","NS","19","2","-","Não"
"P400","328","1","REG","Texto Fixo Contendo a Identificação do Registro (P400).","C","4","-","[P400]","Sim"
"P400","328","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"P400","328","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P400","328","4","VALOR","Valor","NS","19","2","-","Não"
"P500","330","1","REG","Texto Fixo Contendo a Identificação do Registro (P500).","C","4","-","[P500]","Sim"
"P500","330","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"P500","330","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P500","330","4","VALOR","Valor","NS","19","2","-","Não"
"P990","332","1","REG","Texto fixo contendo a identificação do registro (P990).","C","4","-","[P990]","Sim"
"P990","332","2","QTD_LIN","Quantidade total de registros do Bloco P.","N","-","-","-","Sim"
"Q001","333","1","REG","Texto fixo contendo a identificação do registro (Q001).","C","4","-","[Q001]","Sim"
"Q001","333","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"Q100","334","1","REG","Texto fixo contendo a identificação do registro (Q100).","C","4","-","[Q100]","Sim"
"Q100","334","2","DATA","Data da entrada ou da saída dos recursos.","N","8","-","-","Sim"
"Q100","334","3","NUM_DOC","Número do documento.","C","-","-","-","Não"
"Q100","334","4","HIST","Histórico","C","-","-","-","Sim"
"Q100","334","5","VL_ENTRADA","Valor de entrada dos recursos.","N","19","2","-","Não"
"Q100","334","6","VL_SAIDA","Valor de saída dos recursos.","N","19","2","-","Não"
"Q100","334","7","SLD_FIN","Saldo Final.","NS","19","2","-","Sim"
"Q990","336","1","REG","Texto fixo contendo a identificação do registro (Q990).","C","4","-","[Q990]","Sim"
"Q990","336","2","QTD_LIN","Quantidade total de registros do Bloco Q.","N","-","-","-","Sim"
"T001","346","1","REG","Texto fixo contendo a identificação do registro (T001).","C","4","-","[T001]","Sim"
"T001","346","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"T030","347","1","REG","Texto Fixo Contendo a Identificação do Registro (T030).","C","4","-","[T030]","Sim"
"T030","347","2","DT_INI","Data do Início do Período","N","8","-","-","Sim"
"T030","347","3","DT_FIN","Data do Fim do período","N","8","-","-","Sim"
"T030","347","4","PER_APUR","T01 – 1º Trimestre T02 – 2º Trimestre T03 – 3º Trimestre T04 – 4º Trimestre Regra: o período deve estar compreendido entre a data início e data fim da escrituração. SE 0010.FORMA_APUR = “T” - Deve existir um registro [T01..T04] para cada trimestre marcado no 0010.FORMA_TRIB_PER[1..4] como “A”","C","3","-","[T01; T02; T03; T04]","Sim"
"T120","349","1","REG","Texto Fixo Contendo a Identificação do Registro (T120).","C","4","-","[T120]","Sim"
"T120","349","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"T120","349","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"T120","349","4","VALOR","Valor","NS","19","2","-","Não"
"T150","351","1","REG","Texto Fixo Contendo a Identificação do Registro (T150).","C","4","-","[T150]","Sim"
"T150","351","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"T150","351","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"T150","351","4","VALOR","Valor","NS","19","2","-","Não"
"T170","353","1","REG","Texto Fixo Contendo a Identificação do Registro (T170).","C","4","-","[T170]","Sim"
"T170","353","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"T170","353","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"T170","353","4","VALOR","Valor","NS","19","2","-","Não"
"T181","355","1","REG","Texto Fixo Contendo a Identificação do Registro (T181).","C","4","-","[T181]","Sim"
"T181","355","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"T181","355","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"T181","355","4","VALOR","Valor","NS","19","2","-","Não"
"T990","357","1","REG","Texto fixo contendo a identificação do registro (T990).","C","4","-","[T990]","Sim"
"T990","357","2","QTD_LIN","Quantidade total de registros do Bloco T.","N","-","-","-","Sim"
"U001","362","1","REG","Texto fixo contendo a identificação do registro (U001).","C","4","-","[U001]","Sim"
"U001","362","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"U030","363","1","REG","Texto Fixo Contendo a Identificação do Registro (U030).","C","4","-","[U030]","Sim"
"U030","363","2","DT_INI","Data do Início do Período","N","8","-","-","Sim"
"U030","363","3","DT_FIN","Data do Fim do período","N","8","-","-","Sim"
"U030","364","4","PER_APUR","Período de apuração (para 0010.APUR_CSLL = “A”): A00 – Anual A01 – Rec. Bruta de janeiro /Balanço suspensão redução até janeiro A02 – Rec. Bruta de fevereiro /Balanço suspensão redução até fevereiro A03 – Rec. Bruta de março /Balanço suspensão redução até março A04 – Rec. Bruta de abril /Balanço suspensão redução até abril A05 – Rec. Bruta de maio /Balanço suspensão redução até maio A06 – Rec. Bruta de junho /Balanço suspensão redução até junho A07 – Rec. Bruta de julho /Balanço suspensão redução até julho A08 – Rec. Bruta de agosto /Balanço suspensão redução até agosto A09 – Rec. Bruta de setembro /Balanço suspensão redução até setembro A10 – Rec. Bruta de outubro/Balanço suspensão redução até outubro A11 – Rec. Bruta de novembro /Balanço suspensão redução até novembro A12 – Rec. Bruta de dezembro/Balanço suspensão redução até dezembro Período de apuração (para 0010.APUR_CSLL = “T”): T01 – 1º Trimestre T02 – 2º Trimestre T03 – 3º Trimestre T04 – 4º Trimestre","C","3","-","[A00; A01; A02; A03; A04; A05; A06; A07; A08; A09; A10; A11; A12; T01; T02; T03; T04]","Sim"
"U100","365","1","REG","Texto Fixo Contendo a Identificação do Registro (U100).","C","4","-","[U100]","Sim"
"U100","365","2","CODIGO","Código da Conta Referencial (Analíticas e Sintéticas), conforme tabela dinâmica do Sped (Disponibilizada no item II deste registro e no programa da ECF, no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","50","-","-","Sim"
"U100","365","3","DESCRICAO","Descrição da Conta Referencial.","C","-","-","-","Não"
"U100","365","4","TIPO","Indicador do Tipo de Conta: S – Sintética A – Analítica","C","1","-","[S; A]","Sim"
"U100","365","5","NIVEL","Nível da Conta.","N","3","-","-","Não"
"U100","365","6","COD_NAT","Natureza da Conta, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","2","-","-","Não"
"U100","365","7","COD_CTA_SUP","Código da Conta Sintética de Nível Imediatamente Superior.","C","-","-","-","Não"
"U100","366","8","VAL_CTA_REF_INI","Saldo Inicial da Conta Referencial.","N","19","2","-","Sim"
