"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"P230","304","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P230","304","4","VALOR","Valor","NS","19","2","-","Não"
"P300","306","1","REG","Texto Fixo Contendo a Identificação do Registro (P300).","C","4","-","[P300]","Sim"
"P300","306","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"P300","306","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P300","306","4","VALOR","Valor","NS","19","2","-","Não"
"P400","308","1","REG","Texto Fixo Contendo a Identificação do Registro (P400).","C","4","-","[P400]","Sim"
"P400","308","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"P400","308","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P400","308","4","VALOR","Valor","NS","19","2","-","Não"
"P500","310","1","REG","Texto Fixo Contendo a Identificação do Registro (P500).","C","4","-","[P500]","Sim"
"P500","310","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"P500","310","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P500","310","4","VALOR","Valor","NS","19","2","-","Não"
"P990","312","1","REG","Texto fixo contendo a identificação do registro (P990).","C","4","-","[P990]","Sim"
"P990","312","2","QTD_LIN","Quantidade total de registros do Bloco P.","N","-","-","-","Sim"
"Q001","313","1","REG","Texto fixo contendo a identificação do registro (Q001).","C","4","-","[Q001]","Sim"
"Q001","313","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"Q100","314","1","REG","Texto fixo contendo a identificação do registro (Q100).","C","4","-","[Q100]","Sim"
"Q100","314","2","DATA","Data da entrada ou da saída dos recursos.","N","8","-","-","Sim"
"Q100","314","3","NUM_DOC","Número do documento.","C","-","-","-","Não"
"Q100","314","4","HIST","Histórico","C","-","-","-","Sim"
"Q100","314","5","VL_ENTRADA","Valor de entrada dos recursos.","N","19","2","-","Não"
"Q100","314","6","VL_SAIDA","Valor de saída dos recursos.","N","19","2","-","Não"
"Q100","314","7","SLD_FIN","Saldo Final.","NS","19","2","-","Sim"
"Q990","316","1","REG","Texto fixo contendo a identificação do registro (Q990).","C","4","-","[Q990]","Sim"
"Q990","316","2","QTD_LIN","Quantidade total de registros do Bloco Q.","N","-","-","-","Sim"
"T001","327","1","REG","Texto fixo contendo a identificação do registro (T001).","C","4","-","[T001]","Sim"
"T001","327","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"T030","328","1","REG","Texto Fixo Contendo a Identificação do Registro (T030).","C","4","-","[T030]","Sim"
"T030","328","2","DT_INI","Data do Início do Período","N","8","-","-","Sim"
"T030","328","3","DT_FIN","Data do Fim do período","N","8","-","-","Sim"
"T030","328","4","PER_APUR","S T01 – 1º Trimestre T02 – 2º Trimestre T03 – 3º Trimestre T04 – 4º Trimestre Regra: o período deve estar compreendido entre a data início e data fim da escrituração. E 0010.FORMA_APUR = “T” - Deve existir um registro [T01..T04] para cada trimestre marcado no 0010.FORMA_TRIB_PER[1..4] como “A”","C","3","-","[T01; T02; T03; T04]","Sim"
"T120","330","1","REG","Texto Fixo Contendo a Identificação do Registro (T120).","C","4","-","[T120]","Sim"
"T120","330","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"T120","330","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"T120","330","4","VALOR","Valor","NS","19","2","-","Não"
"T150","332","1","REG","Texto Fixo Contendo a Identificação do Registro (T150).","C","4","-","[T150]","Sim"
"T150","332","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"T150","332","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"T150","332","4","VALOR","Valor","NS","19","2","-","Não"
"T170","334","1","REG","Texto Fixo Contendo a Identificação do Registro (T170).","C","4","-","[T170]","Sim"
"T170","334","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"T170","334","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"T170","334","4","VALOR","Valor","NS","19","2","-","Não"
"T181","336","1","REG","Texto Fixo Contendo a Identificação do Registro (T181).","C","4","-","[T181]","Sim"
"T181","336","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"T181","336","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"T181","336","4","VALOR","Valor","NS","19","2","-","Não"
"T990","338","1","REG","Texto fixo contendo a identificação do registro (T990).","C","4","-","[T990]","Sim"
"T990","338","2","QTD_LIN","Quantidade total de registros do Bloco T.","N","-","-","-","Sim"
"U001","344","1","REG","Texto fixo contendo a identificação do registro (U001).","C","4","-","[U001]","Sim"
"U001","344","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"U030","345","1","REG","Texto Fixo Contendo a Identificação do Registro (U030).","C","4","-","[U030]","Sim"
"U030","345","2","DT_INI","Data do Início do Período","N","8","-","-","Sim"
"U030","345","3","DT_FIN","Data do Fim do período","N","8","-","-","Sim"
"U030","345","4","PER_APUR","Período de apuração (para 0010.APUR_CSLL = “A”): A00 – Anual A01 – Rec. Bruta de janeiro /Balanço suspensão redução até janeiro A02 – Rec. Bruta de fevereiro /Balanço suspensão redução até fevereiro A03 – Rec. Bruta de março /Balanço suspensão redução até março A04 – Rec. Bruta de abril /Balanço suspensão redução até abril A05 – Rec. Bruta de maio /Balanço suspensão redução até maio A06 – Rec. Bruta de junho /Balanço suspensão redução até junho A07 – Rec. Bruta de julho /Balanço suspensão redução até julho A08 – Rec. Bruta de agosto /Balanço suspensão redução até agosto A09 – Rec. Bruta de setembro /Balanço suspensão redução até setembro A10 – Rec. Bruta de outubro/Balanço suspensão redução até outubro A11 – Rec. Bruta de novembro /Balanço suspensão redução até novembro A12 – Rec. Bruta de dezembro/Balanço suspensão redução até dezembro Período de apuração (para 0010.APUR_CSLL = “T”): T01 – 1º Trimestre T02 – 2º Trimestre T03 – 3º Trimestre T04 – 4º Trimestre","C","3","-","[A00; A01; A02; A03; A04; A05; A06; A07; A08; A09; A10; A11; A12; T01; T02; T03; T04]","Sim"
"U100","347","1","REG","Texto Fixo Contendo a Identificação do Registro (U100).","C","4","-","[U100]","Sim"
"U100","347","2","CODIGO","Código da Conta Referencial (Analíticas e Sintéticas), conforme tabela dinâmica do Sped (Disponibilizada no item II deste registro e no programa da ECF, no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","50","-","-","Sim"
"U100","347","3","DESCRICAO","Descrição da Conta Referencial.","C","-","-","-","Não"
"U100","347","4","TIPO","Indicador do Tipo de Conta: S – Sintética A – Analítica","C","1","-","[S; A]","Sim"
"U100","347","5","NIVEL","Nível da Conta.","N","3","-","-","Não"
"U100","347","6","COD_NAT","Natureza da Conta, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","2","-","-","Não"
"U100","347","7","COD_CTA_SUP","Código da Conta Sintética de Nível Imediatamente Superior.","C","-","-","-","Não"
"U100","347","8","VAL_CTA_REF_INI","Saldo Inicial da Conta Referencial.","N","19","2","-","Sim"
"U100","347","9","IND_VAL_CTA_REF_INI","Indicador da Situação do Saldo Inicial: D – Devedor C – Credor","C","1","-","[D; C]","Sim"
"U100","347","10","VAL_CTA_REF_FIN","Saldo Final da Conta Referencial","C","19","2","-","Sim"
"U100","348","11","IND_ VAL_CTA_REF_FIN","Indicador da Situação do Saldo Final: D – Devedor C – Credor","C","1","-","[D; C]","Sim"
"U150","351","1","REG","Texto Fixo Contendo a Identificação do Registro (U150).","C","4","-","[U150]","Sim"
"U150","351","2","CODIGO","Código da Conta Referencial (Analíticas e Sintéticas), conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF, no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","50","-","-","Sim"
"U150","351","3","DESCRICAO","Descrição da Conta Referencial.","C","-","-","-","Não"
"U150","351","4","TIPO","Indicador do Tipo de Conta: S – Sintética A – Analítica","C","1","-","[S; A]","Sim"
"U150","351","5","NIVEL","Nível da Conta.","N","3","-","-","Não"
"U150","351","6","COD_NAT","Natureza da Conta: 04 – Contas de Resultado","C","2","-","[04]","Não"
"U150","351","7","COD_CTA_SUP","Código da Conta Sintética de Nível Imediatamente Superior.","C","-","-","-","Não"
"U150","351","8","VALOR","Saldo Final da Conta Referencial.","N","19","2","-","Sim"
"U150","351","9","IND_ VALOR","Indicador do Sinal do Saldo Final: C – Credor D – Devedor","C","1","-","[D; C]","Sim"
"U180","355","1","REG","Texto Fixo Contendo a Identificação do Registro (U180).","C","4","-","[U180]","Sim"
"U180","355","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"U180","355","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"U180","355","4","VALOR","Valor","NS","19","2","-","Não"
"U182","357","1","REG","Texto Fixo Contendo a Identificação do Registro (U182).","C","4","-","[U182]","Sim"
"U182","357","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","6","-","-","Sim"
"U182","357","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"U182","357","4","VALOR","Valor","NS","19","2","-","Não"
"U990","359","1","REG","Texto fixo contendo a identificação do registro (U990).","C","4","-","[U990]","Sim"
"U990","359","2","QTD_LIN","Quantidade total de registros do Bloco U.","N","-","-","-","Sim"
"V001","362","1","REG","Texto fixo contendo a identificação do registro (V001).","C","4","-","[V001]","Sim"
"V001","362","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"V010","363","1","REG","Texto Fixo Contendo a Identificação do Registro (V010).","C","4","-","[V010]","Sim"
"V010","363","2","NOME_INSTITUICAO","Nome da Instituição","C","-","-","-","Sim"
"V010","363","3","PAIS","Código do País da Instituição","C","2","-","Conforme tabela EFDFINANCEIRA_PAISES","Sim"
"V010","363","4","TIP_MOEDA","Deve ser selecionada a moeda utilizada na Declaração","C","-","-","Conforme tabela SPEDECF_CBC_MOEDA","Sim"
"V020","364","1","REG","Texto Fixo Contendo a Identificação do Registro (V020).","C","4","-","[V020]","Sim"
"V020","364","2","NOME","Nome do responsável","C","-","-","-","Sim"
"V020","364","3","ENDERECO","Endereço do responsável","C","-","-","-","Sim"
"V020","364","4","TIPO_DO_C","Tipo de documento do responsável","C","-","-","Conforme tabela SPEDECF_DEREX_DOCUMENTO","Sim"
"V020","364","5","NI","Número do documento do responsável","C","-","-","-","Sim"
"V020","364","6","IDENT_CONTA","Identificação das contas","C","-","-","-","Sim"
"V030","365","1","REG","Texto Fixo Contendo a Identificação do Registro (V030).","C","4","-","[V030]","Sim"
"V030","365","2","MES","Mês","C","2","-","01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12","Sim"
"V100","366","1","REG","Texto Fixo Contendo a Identificação do Registro (V100).","C","4","-","[V100]","Sim"
"V100","366","2","CODIGO","Identificação da linha, conforme tabela publicada pela RFB.","C","2","-","Conforme tabela SPEDECF_V100","Sim"
"V100","366","3","DESCRICAO","Descrição da linha, conforme tabela publicada pela RFB","C","1000","-","-","-"
"V100","366","4","VALOR","Valor da Linha","C","19","2","-","-"
"V990","368","1","REG","Texto Fixo Contendo a Identificação do Registro (V990).","C","4","-","[V990]","Sim"
"V990","368","2","QTD_LIN_M","Quantidade total de registros do Grupo V","N","-","-","-","Sim"
"W001","373","1","REG","Texto fixo contendo a identificação do registro (W001).","C","4","-","[W001]","Sim"
"W001","373","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"W100","374","1","REG","Texto Fixo Contendo a Identificação do Registro (W100).","C","4","-","[W100]","Sim"
"W100","374","2","NOME_MULTINACIONAL","Nome do Grupo Multinacional: Deve ser identificado o nome do grupo multinacional o qual o contribuinte integra.","C","-","-","-","Sim"
