"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig"
"D300","209","07","CFOP","Código Fiscal de Operação e Prestação conforme tabela indicada no item 4.2.2","N","004*","-","S"
"D300","209","08","DT_REF","Data do dia de referência do resumo diário","N","008*","-","S"
"D300","209","09","VL_DOC","Valor total dos documentos fiscais emitidos","N","-","02","S"
"D300","209","10","VL_DESC","Valor total dos descontos","N","-","02","N"
"D300","209","11","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"D300","209","12","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"D300","209","13","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"D300","209","14","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"D300","209","15","CST_COFINS","Código da Situação Tributária referente a COFINS","N","002*","-","S"
"D300","209","16","VL_BC_COFIN S","Valor da base de cálculo da COFINS","N","-","02","N"
"D300","209","17","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"D300","209","18","VL_COFINS","Valor da COFINS","N","-","02","N"
"D300","209","19","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"D309","212","01","REG","Texto fixo contendo ""D309""","C","004*","-","S"
"D309","212","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"D309","212","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-","S"
"D350","213","01","REG","Texto fixo contendo ""D350""","C","004*","-","S"
"D350","213","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","S"
"D350","213","03","ECF_MOD","Modelo do equipamento","C","020","-","S"
"D350","213","04","ECF_FAB","Número de série de fabricação do ECF","C","021","-","S"
"D350","213","05","DT_DOC","Data do movimento a que se refere a Redução Z","N","008*","-","S"
"D350","213","06","CRO","Posição do Contador de Reinício de Operação","N","003","-","S"
"D350","213","07","CRZ","Posição do Contador de Redução Z","N","006","-","S"
"D350","213","08","NUM_COO_FIN","Número do Contador de Ordem de Operação do último documento emitido no dia. (Número do COO na Redução Z)","N","006","-","S"
"D350","213","09","GT_FIN","Valor do Grande Total final","N","-","02","S"
"D350","213","10","VL_BRT","Valor da venda bruta","N","-","02","S"
"D350","213","11","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"D350","213","12","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"D350","213","13","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"D350","213","14","QUANT_BC_PIS","Quantidade – Base de cálculo PIS/PASEP","N","-","03","N"
"D350","213","15","ALIQ_PIS_QUANT","Alíquota do PIS/PASEP (em reais)","N","-","04","N"
"D350","213","16","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"D350","213","17","CST_COFINS","Código da Situação Tributária referente a COFINS","N","002*","-","S"
"D350","213","18","VL_BC_COFINS","Valor da base de cálculo da COFINS","N","-","02","N"
"D350","213","19","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"D350","213","20","QUANT_BC_COFINS","Quantidade – Base de cálculo da COFINS","N","-","03","N"
"D350","213","21","ALIQ_COFINS_QUAN T","Alíquota da COFINS (em reais)","N","-","04","N"
"D350","213","22","VL_COFINS","Valor da COFINS","N","-","02","N"
"D350","213","23","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"D359","216","01","REG","Texto fixo contendo ""D359""","C","004*","-","S"
"D359","216","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"D359","216","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-","S"
"D500","217","01","REG","Texto fixo contendo ""D500""","C","004*","-","S"
"D500","217","02","IND_OPER","Indicador do tipo de operação: 0- Aquisição","C","001*","-","S"
"D500","217","03","IND_EMIT","Indicador do emitente do documento fiscal: 0- Emissão própria; 1- Terceiros","C","001*","-","S"
"D500","217","04","COD_PART","Código do participante prestador do serviço (campo 02 do Registro 0150).","C","060","-","S"
"D500","217","05","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1.","C","002*","-","S"
"D500","217","06","COD_SIT","Çódigo da situação do documento fiscal, conforme a Tabela 4.1.2.","N","002*","-","S"
"D500","217","07","SER","Série do documento fiscal","C","004","-","N"
"D500","217","08","SUB","Subsérie do documento fiscal","N","003","-","N"
"D500","217","09","NUM_DOC","Número do documento fiscal","N","009","-","S"
"D500","217","10","DT_DOC","Data da emissão do documento fiscal","N","008*","-","S"
"D500","217","11","DT_A_P","Data da entrada (aquisição)","N","008*","-","S"
"D500","217","12","VL_DOC","Valor total do documento fiscal","N","-","02","S"
"D500","217","13","VL_DESC","Valor total do desconto","N","-","02","N"
"D500","217","14","VL_SERV","Valor da prestação de serviços","N","-","02","S"
"D500","217","15","VL_SERV_NT","Valor total dos serviços não-tributados pelo ICMS","N","-","02","N"
"D500","217","16","VL_TERC","Valores cobrados em nome de terceiros","N","-","02","N"
"D500","217","17","VL_DA","Valor de outras despesas indicadas no documento fiscal","N","-","02","N"
"D500","217","18","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","N"
"D500","217","19","VL_ICMS","Valor do ICMS","N","-","02","N"
"D500","217","20","COD_INF","Código da informação complementar (campo 02 do Registro 0450)","C","006","-","N"
"D500","217","21","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"D501","219","01","REG","Texto fixo contendo ""D501”","C","004*","-","S"
"D501","219","02","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"D501","219","03","VL_ITEM","Valor Total dos Itens (Serviços)","N","-","02","S"
"D501","219","04","NAT_BC_CRED","Código da Base de Cálculo do Crédito, conforme a Tabela indicada no item 4.3.7.","C","002*","-","N"
"D501","219","05","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"D501","219","06","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"D501","219","07","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"D501","219","08","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"D505","221","01","REG","Texto fixo contendo ""D505”","C","004*","-","S"
"D505","221","02","CST_COFINS","Código da Situação Tributária referente a COFINS","N","002*","-","S"
"D505","221","03","VL_ITEM","Valor Total dos Itens","N","-","02","S"
"D505","221","04","NAT_BC_CRED","Código da Base de Cálculo do Crédito, conforme a Tabela indicada no item 4.3.7.","C","002*","-","N"
"D505","221","05","VL_BC_COFINS","Valor da base de cálculo da COFINS","N","-","02","N"
"D505","221","06","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"D505","221","07","VL_COFINS","Valor da COFINS","N","-","02","N"
"D505","221","08","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"D509","222","01","REG","Texto fixo contendo ""D509""","C","004*","-","S"
"D509","223","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"D509","223","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-","S"
"D600","224","01","REG","Texto fixo contendo ""D600""","C","004*","-","S"
"D600","224","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1.","C","002*","-","S"
"D600","224","03","COD_MUN","Código do município dos terminais faturados, conforme a tabela IBGE","N","007*","-","N"
"D600","224","04","SER","Série do documento fiscal","C","004","-","N"
"D600","224","05","SUB","Subsérie do documento fiscal","N","003","-","N"
"D600","224","06","IND_REC","Indicador do tipo de receita: 0- Receita própria - serviços prestados; 1- Receita própria - cobrança de débitos; 2- Receita própria - venda de serviço pré-pago – faturamento de períodos anteriores; 3- Receita própria - venda de serviço pré-pago – faturamento no período; 4- Outras receitas próprias de serviços de comunicação e telecomunicação; 5- Receita própria - co-faturamento; 6- Receita própria – serviços a faturar em período futuro; 7– Outras receitas próprias de natureza não-cumulativa; 8 - Outras receitas de terceiros 9 – Outras receitas","N","001*","-","S"
"D600","224","07","QTD_CONS","Quantidade de documentos consolidados neste registro","N","-","-","S"
"D600","224","08","DT_DOC_INI","Data Inicial dos documentos consolidados no período","N","008*","-","S"
"D600","224","09","DT_DOC_FIN","Data Final dos documentos consolidados no período","N","008*","-","S"
"D600","224","10","VL_DOC","Valor total acumulado dos documentos fiscais","N","-","02","S"
"D600","224","11","VL_DESC","Valor acumulado dos descontos","N","-","02","N"
"D600","224","12","VL_SERV","Valor acumulado das prestações de serviços tributados pelo ICMS","N","-","02","S"
"D600","224","13","VL_SERV_NT","Valor acumulado dos serviços não-tributados pelo ICMS","N","-","02","N"
"D600","224","14","VL_TERC","Valores cobrados em nome de terceiros","N","-","02","N"
"D600","224","15","VL_DA","Valor acumulado das despesas acessórias","N","-","02","N"
"D600","224","16","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","N"
"D600","224","17","VL_ICMS","Valor acumulado do ICMS","N","-","02","N"
"D600","224","18","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"D600","224","19","VL_COFINS","Valor da COFINS","N","-","02","N"
"D601","226","01","REG","Texto fixo contendo ""D601”","C","004*","-","S"
"D601","226","02","COD_CLASS","Código de classificação do item do serviço de comunicação ou de telecomunicação, conforme a Tabela 4.4.1","N","004*","-","S"
"D601","226","03","VL_ITEM","Valor acumulado do item","N","-","02","S"
"D601","227","04","VL_DESC","Valor acumulado dos descontos/exclusões da base de cálculo","N","-","02","N"
"D601","227","05","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"D601","227","06","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"D601","227","07","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"D601","227","08","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"D601","227","09","COD_CTA","Código da conta contábil debitada/creditada","C","255","-","N"
"D605","228","01","REG","Texto fixo contendo ""D605”","C","004*","-","S"
"D605","228","02","COD_CLASS","Código de classificação do item do serviço de comunicação ou de telecomunicação, conforme a Tabela 4.4.1","N","004*","-","S"
"D605","228","03","VL_ITEM","Valor acumulado do item","N","-","02","S"
"D605","228","04","VL_DESC","Valor acumulado dos descontos/exclusões da base de cálculo","N","-","02","N"
"D605","228","05","CST_COFINS","Código da Situação Tributária referente a COFINS","N","002*","-","S"
"D605","228","06","VL_BC_COFI NS","Valor da base de cálculo da COFINS","N","-","02","N"
"D605","228","07","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008-","04","N"
"D605","228","08","VL_COFINS","Valor da COFINS","N","-","02","N"
"D605","228","09","COD_CTA","Código da conta contábil debitada/creditada","C","255","-","N"
"D609","230","01","REG","Texto fixo contendo ""D609""","C","004*","-","S"
"D609","230","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"D609","230","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-","S"
"D990","231","01","REG","Texto fixo contendo ""D990""","C","004*","-","S"
"D990","231","02","QTD_LIN_D","Quantidade total de linhas do Bloco D","N","-","-","S"
"F001","232","01","REG","Texto fixo contendo ""F001""","C","004*","-","S"
"F001","232","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","C","001","-","S"
"F010","233","01","REG","Texto fixo contendo “F010”.","C","004*","-","S"
"F010","233","02","CNPJ","Número de inscrição do estabelecimento no CNPJ.","N","014*","-","S"
"F100","235","01","REG","Texto fixo contendo ""F100""","C","004*","-","S"
"F100","235","02","IND_OPER","Indicador do Tipo da Operação: 0 – Operação Representativa de Aquisição, Custos, Despesa ou Encargos, ou Receitas, Sujeita à Incidência de Crédito de PIS/Pasep ou Cofins (CST 50 a 66). 1 – Operação Representativa de Receita Auferida Sujeita ao Pagamento da Contribuição para o PIS/Pasep e da Cofins (CST 01, 02, 03 ou 05). 2 - Operação Representativa de Receita Auferida Não Sujeita ao Pagamento da Contribuição para o PIS/Pasep e da Cofins (CST 04, 06, 07, 08, 09, 49 ou 99).","C","001*","-","S"
"F100","235","03","COD_PART","Código do participante (Campo 02 do Registro 0150)","C","060","-","N"
"F100","235","04","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","N"
"F100","235","05","DT_OPER","Data da Operação (ddmmaaaa)","N","008*","-","S"
"F100","235","06","VL_OPER","Valor da Operação/Item","N","-","02","S"
"F100","235","07","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","S"
"F100","235","08","VL_BC_PIS","Base de cálculo do PIS/PASEP","N","-","04","N"
"F100","235","09","ALIQ_PIS","Alíquota do PIS/PASEP","N","008","04","N"
"F100","235","10","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"F100","235","11","CST_COFINS","Código da Situação Tributária referente a COFINS, conforme a Tabela indicada no item 4.3.4.","N","002*","-","S"
"F100","235","12","VL_BC_COFINS","Base de cálculo da COFINS","N","-","04","N"
"F100","235","13","ALIQ_COFINS","Alíquota da COFINS","N","008","04","N"
"F100","235","14","VL_COFINS","Valor da COFINS","N","-","02","N"
"F100","235","15","NAT_BC_CRED","Código da Base de Cálculo dos Créditos, conforme a tabela indicada no item 4.3.7, caso seja informado código representativo de crédito nos Campos 07 (CST_PIS) e 11 (CST_COFINS).","C","002*","-","N"
"F100","235","16","IND_ORIG_CRED","Indicador da origem do crédito:","C","001*","-","N"
"F100","236","17","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"F100","236","18","COD_CCUS","Código do Centro de Custos","C","255","-","N"
"F100","236","19","DESC_DOC_OPE R","Descrição do Documento/Operação","C","-","-","N"
"F111","239","001","REG","Texto fixo contendo ""F111""","C","004*","-","S"
"F111","239","002","NUM_PROC","Identificação do processo ou ato concessório.","C","020","-","S"
"F111","239","003","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-","S"
"F120","241","01","REG","Texto fixo contendo ""F120""","C","004*","-","S"
"F120","241","02","NAT_BC_CRED","Código da Base de Cálculo do Crédito sobre Bens Incorporados ao Ativo Imobilizado, conforme a Tabela indicada no item 4.3.7: 09 = Crédito com Base nos Encargos de Depreciação; 11 = Crédito com Base nos Encargos de Amortização","C","002*","-","S"
