"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"C176","79","02","COD_MOD_ULT_E","Código do modelo do documento fiscal relativa a última entrada","C","002*","-","","","O"
"C176","79","03","NUM_DOC_ULT_E","Número do documento fiscal relativa a última entrada","N","009","-","","","O"
"C176","79","04","SER_ULT_E","Série do documento fiscal relativa a última entrada","C","003","-","","","OC"
"C176","79","05","DT_ULT_E","Data relativa a última entrada da mercadoria","N","008*","-","","","O"
"C176","79","06","COD_PART_ULT_E","Código do participante (do emitente do documento relativa a última entrada)","C","060","-","","","O"
"C176","79","07","QUANT_ULT_E","Quantidade do item relativa a última entrada","N","-","03","","","O"
"C176","79","08","VL_UNIT_ULT_E","Valor unitário da mercadoria constante na NF relativa a última entrada inclusive despesas acessórias.","N","-","03","","","O"
"C176","79","09","VL_UNIT_BC_ST","Valor unitário da base de cálculo do imposto pago por substituição.","N","-","03","","","O"
"C176","79","10","CHAVE_NFE_ULT _E","Número completo da chave da NFe relativo à última entrada","N","044*","-","","","OC"
"C176","79","11","NUM_ITEM_ULT_ E","Número sequencial do item na NF entrada que corresponde à mercadoria objeto de pedido de ressarcimento","N","003","-","","","OC"
"C176","79","12","VL_UNIT_BC_ICM S_ULT_E","Valor unitário da base de cálculo da operação própria do remetente sob o regime comum de tributação","N","-","02","","","OC"
"C176","79","13","ALIQ_ICMS_ULT_ E","Alíquota do ICMS aplicável à última entrada da mercadoria","N","-","02","","","OC"
"C176","79","14","VL_UNIT_LIMITE_ BC_ICMS_ULT_E","Valor unitário da base de cálculo do ICMS relativo à última entrada da mercadoria, limitado ao valor da BC da retenção (corresponde ao menor valor entre os campos VL_UNIT_BC_ST e VL_UNIT_BC_ICMS_ULT_E )","N","-","02","","","OC"
"C176","79","15","VL_UNIT_ICMS_U LT_E","Valor unitário do crédito de ICMS sobre operações próprias do remetente, relativo à última entrada da mercadoria, decorrente da quebra da ST – equivalente a multiplicação entre os campos 13 e 14","N","-","03","","","OC"
"C176","79","16","ALIQ_ST_ULT_E","Alíquota do ICMS ST relativa à última entrada da mercadoria","N","-","02","","","OC"
"C176","79","17","VL_UNIT_RES","Valor unitário do ressarcimento (parcial ou completo) de ICMS decorrente da quebra da ST","N","-","03","","","OC"
"C176","79","18","COD_RESP_RET","Código que indica o responsável pela retenção do ICMS-ST: 1-Remetente Direto 2-Remetente Indireto 3-Próprio declarante","N","001*","-","","","OC"
"C176","79","19","COD_MOT_RES","Código do motivo do ressarcimento: 1 – Venda para outra UF; 2 –Saída amparada por isenção ou não incidência; 3 – Perda ou deterioração; 4 – Furto ou roubo;","N","001*","-","","","OC"
"C176","80","20","CHAVE_NFE_RET","Número completo da chave da NF-e emitida pelo substituto, na qual consta o valor do ICMS-ST retido","N","044*","-","","","OC"
"C176","80","21","COD_PART_NFE_R ET","Código do participante do emitente da NF-e em que houve a retenção do ICMS-ST – campo 02 do registro 0150","C","060","-","","","OC"
"C176","80","22","SER_NFE_RET","Série da NF-e em que houve a retenção do ICMS- ST","C","003","-","","","OC"
"C176","80","23","NUM_NFE_RET","Número da NF-e em que houve a retenção do ICMS-ST","N","009","-","","","OC"
"C176","80","24","ITEM_NFE_RET","Número sequencial do item na NF-e em que houve a retenção do ICMS-ST, que corresponde à mercadoria objeto de pedido de ressarcimento","N","003","-","","","OC"
"C176","80","25","COD_DA","Código do modelo do documento de arrecadação: 0 – Documento estadual de arrecadação 1 – GNRE","C","001*","-","","","OC"
"C176","80","26","NUM_DA","Número do documento de arrecadação estadual, se houver","C","-","-","","","OC"
"C176","80","27","VL_UNIT_RES_FC P_ST","Valor unitário do ressarcimento (parcial ou completo) de FCP decorrente da quebra da ST","N","-","03","","","OC"
"C178","83","01","REG","Texto fixo contendo ""C178""","C","004","-","","Não apresentar","O"
"C178","83","02","CL_ENQ","Código da classe de enquadramento do IPI, conforme Tabela 4.5.1.","C","005","-","","","O"
"C178","83","03","VL_UNID","Valor por unidade padrão de tributação","N","-","02","","","O"
"C178","83","04","QUANT_PAD","Quantidade total de produtos na unidade padrão de tributação","N","-","03","","","O"
"C179","83","01","REG","Texto fixo contendo ""C179”","C","004","-","","Não apresentar","O"
"C179","83","02","BC_ST_ORIG_DEST","Valor da base de cálculo ST na origem/destino em operações interestaduais.","N","-","02","","","O"
"C179","83","03","ICMS_ST_REP","Valor do ICMS-ST a repassar/deduzir em operações interestaduais","N","-","02","","","O"
"C179","83","04","ICMS_ST_COMPL","Valor do ICMS-ST a complementar à UF de destino","N","-","02","","","OC"
"C179","83","05","BC_RET","Valor da BC de retenção em remessa promovida por Substituído intermediário","N","-","02","","","OC"
"C179","83","06","ICMS_RET","Valor da parcela do imposto retido em remessa promovida por substituído intermediário","N","-","02","","","OC"
"C190","83","01","REG","Texto fixo contendo ""C190""","C","004","-","","O","O"
"C190","83","02","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","O","O"
"C190","83","03","CFOP","Código Fiscal de Operação e Prestação do agrupamento de itens","N","004*","-","","O","O"
"C190","84","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","OC","OC"
"C190","84","05","VL_OPR","Valor da operação na combinação de CST_ICMS, CFOP e alíquota do ICMS, correspondente ao somatório do valor das mercadorias, despesas acessórias (frete, seguros e outras despesas acessórias), ICMS_ST, FCP_ST e IPI.","N","-","02","","O","O"
"C190","84","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"C190","84","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"", incluindo o FCP, quando aplicável, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"C190","84","08","VL_BC_ICMS_ST","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" da substituição tributária referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"C190","84","09","VL_ICMS_ST","Parcela correspondente ao valor creditado/debitado do ICMS da substituição tributária, incluindo o FCP_ ST, quando aplicável, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","O","O"
"C190","84","10","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"C190","84","11","VL_IPI","Parcela correspondente ao ""Valor do IPI"" referente à combinação CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"C190","84","12","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","OC","OC"
"C195","86","01","REG","Texto fixo contendo ""C195""","C","004","-","","O","O"
"C195","86","02","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","O","O"
"C195","86","03","TXT_COMPL","Descrição complementar do código de observação.","C","-","-","","OC","OC"
"C197","87","01","REG","Texto fixo contendo ""C197""","C","004","-","","O","O"
"C197","87","02","COD_AJ","Código do ajustes/benefício/incentivo, conforme tabela indicada no item 5.3.","C","010*","-","","O","O"
"C197","87","03","DESCR_COMPL_AJ","Descrição complementar do ajuste do documento fiscal","C","-","-","","OC","OC"
"C197","87","04","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","OC","OC"
"C197","87","05","VL_BC_ICMS","Base de cálculo do ICMS ou do ICMS ST","N","-","02","","OC","OC"
"C197","87","06","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","OC","OC"
"C197","87","07","VL_ICMS","Valor do ICMS ou do ICMS ST","N","-","02","","OC","OC"
"C197","87","08","VL_OUTROS","Outros valores","N","-","02","","OC","OC"
"C300","88","01","REG","Texto fixo contendo ""C300""","C","004","-","","Não apresentar","O"
"C300","88","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"C300","88","03","SER","Série do documento fiscal","C","004","-","","","O"
"C300","88","04","SUB","Subsérie do documento fiscal","C","003","-","","","OC"
"C300","88","05","NUM_DOC_INI","Número do documento fiscal inicial","N","006","-","","","O"
"C300","88","06","NUM_DOC_FIN","Número do documento fiscal final","N","006","-","","","O"
"C300","88","07","DT_DOC","Data da emissão dos documentos fiscais","N","008*","-","","","O"
"C300","88","08","VL_DOC","Valor total dos documentos","N","-","02","","","O"
"C300","88","09","VL_PIS","Valor total do PIS","N","-","02","","","OC"
"C300","88","10","VL_COFINS","Valor total da COFINS","N","-","02","","","OC"
"C300","88","11","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","","OC"
"C310","89","01","REG","Texto fixo contendo ""C310""","C","004","-","","Não apresentar","O"
"C310","89","02","NUM_DOC_CANC","Número do documento fiscal cancelado","N","-","-","","","O"
"C320","89","01","REG","Texto fixo contendo ""C320""","C","004","-","","Não apresentar","O"
"C320","89","02","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"C320","89","03","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","","","O"
"C320","89","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"C320","89","05","VL_OPR","Valor total acumulado das operações correspondentes à combinação de CST_ICMS, CFOP e alíquota do ICMS, incluídas as despesas acessórias e acréscimos.","N","-","02","","","O"
"C320","89","06","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","","O"
"C320","89","07","VL_ICMS","Valor acumulado do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"C320","89","08","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","","O"
"C320","89","09","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","","OC"
"C321","90","01","REG","Texto fixo contendo ""C321""","C","004","-","","Não apresentar","O"
"C321","90","02","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","","O"
"C321","90","03","QTD","Quantidade acumulada do item","N","-","03","","","O"
"C321","90","04","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","O"
"C321","90","05","VL_ITEM","Valor acumulado do item","N","-","02","","","O"
"C321","90","06","VL_DESC","Valor do desconto acumulado","N","-","02","","","OC"
"C321","90","07","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","OC"
"C321","90","08","VL_ICMS","Valor acumulado do ICMS debitado","N","-","02","","","OC"
"C321","90","09","VL_PIS","Valor acumulado do PIS","N","-","02","","","OC"
"C321","90","10","VL_COFINS","Valor acumulado da COFINS","N","-","02","","","OC"
"C350","90","01","REG","Texto fixo contendo ""C350""","C","004","-","","Não apresen tar","O"
"C350","90","02","SER","Série do documento fiscal","C","003","-","","","OC"
"C350","90","03","SUB_SER","Subsérie do documento fiscal","C","003","-","","","OC"
"C350","90","04","NUM_DOC","Número do documento fiscal","N","006","-","","","O"
"C350","91","05","DT_DOC","Data da emissão do documento fiscal","N","008*","","","",""
"C370","91","01","REG","Texto fixo contendo ""C370""","C","004","-","","Não apresentar","O"
"C370","91","02","NUM_ITEM","Número sequencial do item no documento fiscal","N","003","-","","","O"
"C370","91","03","COD_ITEM","Código do Item (campo 02 do registro 0200)","C","060","-","","","O"
"C370","91","04","QTD","Quantidade do item","N","-","3","","","O"
"C370","91","05","UNID","Unidade do item (campo 02 do registro 0190)","C","006","-","","","O"
"C370","91","06","VL_ITEM","Valor total do item","N","-","2","","","O"
"C370","91","07","VL_DESC","Valor total do desconto no item","N","-","2","","","OC"
"C390","92","01","REG","Texto fixo contendo ""C390""","C","004","-","","Não apresentar","O"
"C390","92","02","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"C390","92","03","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","","","O"
"C390","92","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"C390","92","05","VL_OPR","Valor total acumulado das operações correspondentes à combinação de CST_ICMS, CFOP e alíquota do ICMS, incluídas as despesas acessórias e acréscimos.","N","-","02","","","O"
"C390","92","06","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","","OC"
"C390","92","07","VL_ICMS","Valor acumulado do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","OC"
"C390","92","08","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","","OC"
"C390","92","09","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","","OC"
"C400","92","01","REG","Texto fixo contendo ""C400""","C","004","-","","Não apresentar","O"
"C400","92","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","","O"
"C400","92","03","ECF_MOD","Modelo do equipamento","C","020","-","","","O"
"C400","92","04","ECF_FAB","Número de série de fabricação do ECF","C","021","-","","","O"
"C400","92","05","ECF_CX","Número do caixa atribuído ao ECF","N","003","-","","","O"
"C405","93","01","REG","Texto fixo contendo ""C405""","C","004","-","","Não Apresentar","O"
"C405","93","02","DT_DOC","Data do movimento a que se refere a Redução Z","N","008*","-","","","O"
"C405","93","03","CRO","Posição do Contador de Reinício de Operação","N","003","-","","","O"
"C405","93","04","CRZ","Posição do Contador de Redução Z","N","006","-","","","O"
"C405","93","05","NUM_COO_FIN","Número do Contador de Ordem de Operação do último documento emitido no dia. (Número do COO na Redução Z)","N","009","-","","","O"
