"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"N620","279","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"N620","279","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"N620","279","4","VALOR","Valor","NS","19","2","-","Não"
"N630","281","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"N630","281","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"N630","281","4","VALOR","Valor","NS","19","2","-","Não"
"N650","284","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"N650","284","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"N650","284","4","VALOR","Valor","NS","19","2","-","Não"
"N660","288","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"N660","288","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"N660","288","4","VALOR","Valor","NS","19","2","-","Não"
"N670","290","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"N670","290","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"N670","290","4","VALOR","Valor","NS","19","2","-","Não"
"N990","292","2","QTD_LIN","Quantidade total de registros do Bloco N.","N","-","-","-","Sim"
"P001","306","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"P030","307","2","DT_INI","Data do Início do Período","N","8","-","-","Sim"
"P030","307","3","DT_FIN","Data do Fim do período","N","8","-","-","Sim"
"P030","307","4","PER_APUR","A00 – Anual (para registrar o Balanço Patrimonial anual e a DRE anual) T01 – 1º Trimestre T02 – 2º Trimestre T03 – 3º Trimestre T04 – 4º Trimestre Regra: O período deve estar compreendido entre a data início e data fim da escrituração. SE 0010.FORMA_APUR = “T” - Deve existir um registro [T01..T04] para cada trimestre marcado no 0010.FORMA_TRIB_PER[1..4] como “P”","C","3","-","[A00; T01; T02; T03; T04]","Sim"
"P100","309","2","CODIGO","Código da Conta Referencial (Analíticas e Sintéticas), conforme tabela dinâmica do Sped (Disponibilizada no item II deste registro e no programa da ECF, no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","50","-","-","Sim"
"P100","309","3","DESCRICAO","Descrição da Conta Referencial.","C","-","-","-","Não"
"P100","309","4","TIPO","Indicador do Tipo de Conta: S – Sintética A – Analítica","C","1","-","[S; A]","Sim"
"P100","309","5","NIVEL","Nível da Conta.","N","3","-","-","Não"
"P100","309","6","COD_NAT","Natureza da Conta, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","2","-","-","Não"
"P100","309","7","COD_CTA_SUP","Código da Conta Sintética de Nível Imediatamente Superior.","C","-","-","-","Não"
"P100","309","8","VAL_CTA_REF_INI","Saldo Inicial da Conta Referencial.","N","19","2","-","Sim"
"P100","310","9","IND_VAL_CTA_REF_INI","Indicador da Situação do Saldo Inicial: D – Devedor C – Credor","C","1","-","[D; C]","Sim"
"P100","310","10","VAL_CTA_REF_DEB","Valor Total dos Débitos: Somatório dos valores mapeados.","N","19","2","-","Sim"
"P100","310","11","VAL_CTA_REF_CRED","Valor Total dos Créditos: Somatório dos valores mapeados.","N","19","2","-","Sim"
"P100","310","12","VAL_CTA_REF_FIN","Saldo Final da Conta Referencial","C","19","2","-","Sim"
"P100","310","13","IND_ VAL_CTA_REF_FIN","Indicador da Situação do Saldo Final: D – Devedor C – Credor","C","1","-","[D; C]","Sim"
"P130","314","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"P130","314","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P130","314","4","VALOR","Valor","NS","19","2","-","Não"
"P150","316","2","CODIGO","Código da Conta Referencial (Analíticas e Sintéticas), conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF, no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","50","-","-","Sim"
"P150","316","3","DESCRICAO","Descrição da Conta Referencial.","C","-","-","-","Não"
"P150","316","4","TIPO","Indicador do Tipo de Conta: S – Sintética A – Analítica","C","1","-","[S; A]","Sim"
"P150","316","5","NIVEL","Nível da Conta.","N","3","-","-","Não"
"P150","316","6","COD_NAT","Natureza da Conta: 04 – Contas de Resultado","C","2","-","[04]","Não"
"P150","316","7","COD_CTA_SUP","Código da Conta Sintética de Nível Imediatamente Superior.","C","-","-","-","Não"
"P150","316","8","VALOR","Saldo Final da Conta Referencial.","N","19","2","-","Sim"
"P150","316","9","IND_ VALOR","Indicador do Sinal do Saldo Final: C – Credor D – Devedor","C","1","-","[D; C]","Sim"
"P200","319","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"P200","319","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P200","319","4","VALOR","Valor","NS","19","2","-","Não"
"P230","321","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"P230","321","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P230","321","4","VALOR","Valor","NS","19","2","-","Não"
"P300","323","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"P300","323","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P300","323","4","VALOR","Valor","NS","19","2","-","Não"
"P400","325","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"P400","325","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P400","325","4","VALOR","Valor","NS","19","2","-","Não"
"P500","327","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"P500","327","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"P500","327","4","VALOR","Valor","NS","19","2","-","Não"
"P990","329","2","QTD_LIN","Quantidade total de registros do Bloco P.","N","-","-","-","Sim"
"Q001","330","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"Q100","331","2","DATA","Data da entrada ou da saída dos recursos.","N","8","-","-","Sim"
"Q100","331","3","NUM_DOC","Número do documento.","C","-","-","-","Não"
"Q100","331","4","HIST","Histórico","C","-","-","-","Sim"
"Q100","331","5","VL_ENTRADA","Valor de entrada dos recursos.","N","19","2","-","Não"
"Q100","331","6","VL_SAIDA","Valor de saída dos recursos.","N","19","2","-","Não"
"Q100","331","7","SLD_FIN","Saldo Final.","NS","19","2","-","Sim"
"Q990","333","2","QTD_LIN","Quantidade total de registros do Bloco Q.","N","-","-","-","Sim"
"T001","344","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"T030","345","2","DT_INI","Data do Início do Período","N","8","-","-","Sim"
"T030","345","3","DT_FIN","Data do Fim do período","N","8","-","-","Sim"
"T030","345","4","PER_APUR","S T01 – 1º Trimestre T02 – 2º Trimestre T03 – 3º Trimestre T04 – 4º Trimestre Regra: o período deve estar compreendido entre a data início e data fim da escrituração. E 0010.FORMA_APUR = “T” - Deve existir um registro [T01..T04] para cada trimestre marcado no 0010.FORMA_TRIB_PER[1..4] como “A”","C","3","-","[T01; T02; T03; T04]","Sim"
"T120","347","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"T120","347","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"T120","347","4","VALOR","Valor","NS","19","2","-","Não"
"T150","349","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"T150","349","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"T150","349","4","VALOR","Valor","NS","19","2","-","Não"
"T170","351","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"T170","351","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"T170","351","4","VALOR","Valor","NS","19","2","-","Não"
"T181","353","2","CODIGO","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Sim"
"T181","353","3","DESCRICAO","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","-","Não"
"T181","353","4","VALOR","Valor","NS","19","2","-","Não"
"T990","355","2","QTD_LIN","Quantidade total de registros do Bloco T.","N","-","-","-","Sim"
"U001","361","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"U030","362","2","DT_INI","Data do Início do Período","N","8","-","-","Sim"
"U030","362","3","DT_FIN","Data do Fim do período","N","8","-","-","Sim"
"U030","362","4","PER_APUR","Período de apuração (para 0010.APUR_CSLL = “A”): A00 – Anual A01 – Rec. Bruta de janeiro /Balanço suspensão redução até janeiro A02 – Rec. Bruta de fevereiro /Balanço suspensão redução até fevereiro A03 – Rec. Bruta de março /Balanço suspensão redução até março A04 – Rec. Bruta de abril /Balanço suspensão redução até abril A05 – Rec. Bruta de maio /Balanço suspensão redução até maio A06 – Rec. Bruta de junho /Balanço suspensão redução até junho A07 – Rec. Bruta de julho /Balanço suspensão redução até julho A08 – Rec. Bruta de agosto /Balanço suspensão redução até agosto A09 – Rec. Bruta de setembro /Balanço suspensão redução até setembro A10 – Rec. Bruta de outubro/Balanço suspensão redução até outubro A11 – Rec. Bruta de novembro /Balanço suspensão redução até novembro A12 – Rec. Bruta de dezembro/Balanço suspensão redução até dezembro Período de apuração (para 0010.APUR_CSLL = “T”): T01 – 1º Trimestre T02 – 2º Trimestre T03 – 3º Trimestre T04 – 4º Trimestre","C","3","-","[A00; A01; A02; A03; A04; A05; A06; A07; A08; A09; A10; A11; A12; T01; T02; T03; T04]","Sim"
"U100","364","2","CODIGO","Código da Conta Referencial (Analíticas e Sintéticas), conforme tabela dinâmica do Sped (Disponibilizada no item II deste registro e no programa da ECF, no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","50","-","-","Sim"
