"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"D760","220","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","OC","OC"
"D760","220","05","VL_OPR","Valor total dos itens relacionados aos serviços próprios, com destaque de ICMS, correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","O","O"
"D760","220","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação CST_ICMS, CFOP, e alíquota do ICMS","N","-","02","","O","O"
"D760","220","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"", incluindo o FCP, quando aplicável, referente à combinação CST_ICMS, CFOP e alíquota do ICMS. N de","-","02","O","O","",""
"D760","220","08","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"D760","220","09","COD_OBS","Código da observação (campo 02 do Registro 0460)","C","006","-","","OC","OC"
"D761","221","01","REG","Texto fixo contendo ""D761""","C","004","-","","O","O"
"D761","221","02","VL_FCP_OP","Valor do Fundo de Combate à Pobreza (FCP) vinculado à operação própria, na combinação de CST_ICMS, CFOP e alíquota do ICMS","N","-","02","","O","O"
"0000","28","01","REG","Texto fixo contendo “0000”.","C","004","-","O","",""
"0000","28","02","COD_VER","Código da versão do leiaute conforme a tabela indicada no Ato COTEPE.","N","003*","-","O","",""
"0000","28","03","COD_FIN","Código da finalidade do arquivo: 0 - Remessa do arquivo original; 1 - Remessa do arquivo substituto.","N","001","-","O","",""
"0000","28","04","DT_INI","Data inicial das informações contidas no arquivo.","N","008*","-","O","",""
"0000","28","05","DT_FIN","Data final das informações contidas no arquivo.","N","008*","-","O","",""
"0000","28","06","NOME","Nome empresarial da entidade.","C","100","-","O","",""
"0000","28","07","CNPJ","Número de inscrição da entidade no CNPJ.","N","014*","-","OC","",""
"0000","28","08","CPF","Número de inscrição da entidade no CPF.","N","011*","","OC","",""
"0000","28","09","UF","Sigla da unidade da federação da entidade.","C","002*","-","O","",""
"0000","28","10","IE","Inscrição Estadual da entidade.","C","014","-","O","",""
"0000","28","11","COD_MUN","Código do município do domicílio fiscal da entidade, conforme a tabela IBGE","N","007*","-","O","",""
"0000","29","12","IM","Inscrição Municipal da entidade.","C","-","-","OC","",""
"0000","29","13","SUFRAMA","Inscrição da entidade na SUFRAMA","C","009*","-","OC","",""
"0000","29","14","IND_PERFIL","Perfil de apresentação do arquivo fiscal; A – Perfil A; B – Perfil B.; C – Perfil C.","C","001","-","O","",""
"0000","29","15","IND_ATIV","Indicador de tipo de atividade: 0 – Industrial ou equiparado a industrial; 1 – Outros.","N","001","-","O","",""
"0001","30","01","REG","Texto fixo contendo “0001”.","C","004","-","O","",""
"0001","30","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados.","N","001","-","O","",""
"0005","31","01","REG","Texto fixo contendo “0005”","C","004","-","O","",""
"0005","31","02","FANTASIA","Nome de fantasia associado ao nome empresarial.","C","060","-","O","",""
"0005","31","03","CEP","Código de Endereçamento Postal.","N","008*","-","O","",""
"0005","31","04","END","Logradouro e endereço do imóvel.","C","060","-","O","",""
"0005","31","05","NUM","Número do imóvel.","C","010","-","OC","",""
"0005","31","06","COMPL","Dados complementares do endereço.","C","060","-","OC","",""
"0005","31","07","BAIRRO","Bairro em que o imóvel está situado.","C","060","-","O","",""
"0005","31","08","FONE","Número do telefone (DDD+FONE).","C","11","-","OC","",""
"0005","31","09","FAX","Número do fax.","C","11","-","OC","",""
"0005","31","10","EMAIL","Endereço do correio eletrônico.","C","-","-","OC","",""
"0015","31","01","REG","Texto fixo contendo ""0015""","C","004","-","O","",""
"0015","31","02","UF_ST","Sigla da unidade da federação do contribuinte substituído ou unidade de federação do consumidor final não contribuinte - ICMS Destino EC 87/15.","C","002*","-","O","",""
"0015","31","03","IE_ST","Inscrição Estadual do contribuinte substituto na unidade da federação do contribuinte substituído ou unidade de federação do consumidor final não contribuinte - ICMS Destino EC 87/15.","C","014","-","O","",""
"0100","32","01","REG","Texto fixo contendo “0100”.","C","004","-","O","",""
"0100","32","02","NOME","Nome do contabilista.","C","100","-","O","",""
"0100","32","03","CPF","Número de inscrição do contabilista no CPF.","N","011*","-","O","",""
"0100","32","04","CRC","Número de inscrição do contabilista no Conselho Regional de Contabilidade.","C","015","-","O","",""
"0100","32","05","CNPJ","Número de inscrição do escritório de contabilidade no CNPJ, se houver.","N","014*","-","OC","",""
"0100","32","06","CEP","Código de Endereçamento Postal.","N","008*","-","OC","",""
"0100","32","07","END","Logradouro e endereço do imóvel.","C","060","-","OC","",""
"0100","32","08","NUM","Número do imóvel.","C","010","-","OC","",""
"0100","32","09","COMPL","Dados complementares do endereço.","C","060","-","OC","",""
"0100","32","10","BAIRRO","Bairro em que o imóvel está situado.","C","060","-","OC","",""
"0100","32","11","FONE","Número do telefone (DDD+FONE).","C","11","-","OC","",""
"0100","32","12","FAX","Número do fax.","C","11","-","OC","",""
"0100","32","13","EMAIL","Endereço do correio eletrônico.","C","-","-","O","",""
"0100","32","14","COD_MU N","Código do município, conforme tabela IBGE.","N","007*","-","O","",""
"0150","33","01","REG","Texto fixo contendo “0150”.","C","004","-","O","",""
"0150","33","02","COD_PART","Código de identificação do participante no arquivo.","C","060","- O","","",""
"0150","33","03","NOME","Nome pessoal ou empresarial do participante.","C","100","-","O","",""
"0150","33","04","COD_PAIS","Código do país do participante, conforme a tabela indicada no item 3.2.1","N","005","-","O","",""
"0150","33","05","CNPJ","CNPJ do participante.","N","014*","-","OC","",""
"0150","33","06","CPF","CPF do participante.","N","011*","-","OC","",""
"0150","33","07","IE","Inscrição Estadual do participante.","C","014","-","OC","",""
"0150","33","08","COD_MUN","Código do município, conforme a tabela IBGE","N","007*","-","OC","",""
"0150","33","09","SUFRAMA","Número de inscrição do participante na SUFRAMA.","C","009*","-","OC","",""
"0150","33","10","END","Logradouro e endereço do imóvel","C","060","-","O","",""
"0150","33","11","NUM","Número do imóvel","C","010","-","OC","",""
"0150","33","12","COMPL","Dados complementares do endereço","C","060","-","OC","",""
"0150","33","13","BAIRRO","Bairro em que o imóvel está situado","C","060","-","OC","",""
"0175","34","01","REG","Texto fixo contendo “0175”","C","004","-","O","",""
"0175","34","02","DT_ALT","Data de alteração do cadastro","N","008*","-","O","",""
"0175","34","03","NR_CAMPO","Número do campo alterado (campos 03 a 13, exceto 07)","C","002","-","O","",""
"0175","34","04","CONT_ANT","Conteúdo anterior do campo","C","100","-","O","",""
"0190","35","01","REG","Texto fixo contendo ""0190""","C","004","-","O","",""
"0190","35","02","UNID","Código da unidade de medida","C","006","-","O","",""
"0190","35","03","DESCR","Descrição da unidade de medida","C","-","-","O","",""
"0200","36","01","REG","Texto fixo contendo ""0200""","C","004","-","O","",""
"0200","36","02","COD_ITEM","Código do item","C","060","-","O","",""
"0200","36","03","DESCR_ITEM","Descrição do item","C","-","-","O","",""
"0200","36","04","COD_BARRA","Representação alfanumérico do código de barra do produto, se houver","C","-","-","OC","",""
"0200","36","05","COD_ANT_ITEM","Código anterior do item com relação à última informação apresentada.","C","060","-","N (informar no 0205)","",""
"0200","36","06","UNID_INV","Unidade de medida utilizada na quantificação de estoques.","C","006","-","O","",""
"0200","36","07","TIPO_ITEM","Tipo do item – Atividades Industriais, Comerciais e Serviços: 00 – Mercadoria para Revenda; 01 – Matéria-prima; 02 – Embalagem; 03 – Produto em Processo; 04 – Produto Acabado; 05 – Subproduto; 06 – Produto Intermediário; 07 – Material de Uso e Consumo; 08 – Ativo Imobilizado; 09 – Serviços; 10 – Outros insumos; 99 – Outras","N","2","-","O","",""
"0200","36","08","COD_NCM","Código da Nomenclatura Comum do Mercosul","C","008*","-","OC","",""
"0200","36","09","EX_IPI","Código EX, conforme a TIPI","C","003","-","OC","",""
"0200","36","10","COD_GEN","Código do gênero do item, conforme a Tabela 4.2.1","N","002*","-","OC","",""
"0200","36","11","COD_LST","Código do serviço conforme lista do Anexo I da Lei Complementar Federal nº 116/03.","C","005","","OC","",""
"0200","36","12","ALIQ_ICMS","Alíquota de ICMS aplicável ao item nas operações internas","N","006","02","OC","",""
"0200","36","13","CEST","Código Especificador da Substituição Tributária","N","007*","-","OC","",""
"0205","38","01","REG","Texto fixo contendo ""0205""","C","004","-","O","",""
"0205","38","02","DESCR_ANT_ITEM","Descrição anterior do item","C","-","-","OC","",""
"0205","38","03","DT_INI","Data inicial de utilização da descrição do item","N","008*","-","O","",""
"0205","38","04","DT_FIM","Data final de utilização da descrição do item","N","008*","-","O","",""
"0205","38","05","COD_ANT_ITEM","Código anterior do item com relação à última informação apresentada.","C","060","-","OC","",""
"0206","39","01","REG","Texto fixo contendo ""0206""","C","004","-","O","",""
"0206","39","02","COD_COMB","Código do produto, conforme tabela publicada pela ANP","C","-","-","O","",""
"0220","40","01","REG","Texto fixo contendo ""0220""","C","004","-","O","",""
"0220","40","02","UNID_CONV","Unidade comercial a ser convertida na unidade de estoque, referida no registro 0200. Ou unidade do 0200 utilizada na EFD anterior.","C","006","-","O","",""
"0220","41","03","FAT_CONV","Fator de conversão: fator utilizado para converter (multiplicar) a unidade a ser convertida na unidade adotada no inventário.","N","-","6","O","",""
"0220","41","04","COD_BARRA","Representação alfanumérica do código de barra da unidade comercial do produto, se houver","C","-","-","OC","",""
"0400","44","01","REG","Texto fixo contendo ""0400""","C","004","-","O","",""
"0400","44","02","COD_NAT","Código da natureza da operação/prestação","C","010","-","O","",""
"0400","44","03","DESCR_NAT","Descrição da natureza da operação/prestação","C","-","-","O","",""
"0450","45","01","REG","Texto fixo contendo ""0450""","C","004","-","O","",""
"0450","45","02","COD_INF","Código da informação complementar do documento fiscal.","C","006","-","O","",""
"0450","45","03","TXT","Texto livre da informação complementar existente no documento fiscal, inclusive espécie de normas legais, poder normativo, número, capitulação, data e demais referências pertinentes com indicações referentes ao tributo.","C","-","-","O","",""
"0460","45","01","REG","Texto fixo contendo ""0460""","C","004","-","O","",""
"0460","45","02","COD_OBS","Código da Observação do lançamento fiscal.","C","006","-","O","",""
"0460","45","03","TXT","Descrição da observação vinculada ao lançamento fiscal","C","-","-","O","",""
"0990","47","01","REG","Texto fixo contendo ""0990""","C","004","-","O","",""
"0990","47","02","QTD_LIN_0","Quantidade total de linhas do Bloco 0","N","-","-","O","",""
"C001","62","01","REG","Texto fixo contendo ""C001""","C","004","-","O","",""
"C001","62","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","C","001","-","O","",""
"C100","64","01","REG","Texto fixo contendo ""C100""","C","004","-","","O","O"
"C100","64","02","IND_OPER","Indicador do tipo de operação: 0 - Entrada; 1 - Saída","C","001*","-","","O","O"
"C100","64","03","IND_EMIT","Indicador do emitente do documento fiscal: 0 - Emissão própria; 1 - Terceiros","C","001*","-","","O","O"
"C100","64","04","COD_PART","Código do participante (campo 02 do Registro 0150): - do emitente do documento ou do remetente das mercadorias, no caso de entradas; - do adquirente, no caso de saídas","C","060","-","","O","O"
"C100","64","05","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","O","O"
"C100","64","06","COD_SIT","Código da situação do documento fiscal, conforme a Tabela 4.1.2","N","002*","-","","O","O"
"C100","64","07","SER","Série do documento fiscal","C","003","-","","OC","OC"
"C100","64","08","NUM_DOC","Número do documento fiscal","N","009","-","","O","O"
"C100","64","09","CHV_NFE","Chave da Nota Fiscal Eletrônica","N","044*","-","","OC","OC"
"C100","64","10","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","O","O"
"C100","64","11","DT_E_S","Data da entrada ou da saída","N","008*","-","","O","OC"
"C100","64","12","VL_DOC","Valor total do documento fiscal","N","-","02","","O","O"
"C100","64","13","IND_PGTO","Indicador do tipo de pagamento: 0 - À vista; 1 - A prazo; 9 - Sem pagamento.","C","001*","-","","O","O"
"C100","65","14","VL_DESC","Valor total do desconto","N","-","02","","OC","OC"
"C100","65","15","VL_ABAT_NT","Abatimento não tributado e não comercial Por exemplo: desconto ICMS nas remessas para ZFM.","N","-","02","","OC","OC"
"C100","65","16","VL_MERC","Valor total das mercadorias e serviços","N","-","02","","O","OC"
"C100","65","17","IND_FRT","Indicador do tipo do frete: 0 - Por conta de terceiros; 1 - Por conta do emitente; 2 - Por conta do destinatário; 9 - Sem cobrança de frete.","C","001*","-","","O","O"
"C100","65","18","VL_FRT","Valor do frete indicado no documento fiscal","N","-","02","","OC","OC"
"C100","65","19","VL_SEG","Valor do seguro indicado no documento fiscal","N","-","02","","OC","OC"
"C100","65","20","VL_OUT_DA","Valor de outras despesas acessórias","N","-","02","","OC","OC"
"C100","65","21","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","","OC","OC"
"C100","65","22","VL_ICMS","Valor do ICMS","N","-","02","","OC","OC"
"C100","65","23","VL_BC_ICMS_ST","Valor da base de cálculo do ICMS substituição tributária","N","-","02","","OC","OC"
