"register","index","code","type","required","values","length","xsd_type","decimal","spec_type","spec_values","spec_required","desc"
"M500","5","IND_SD_INI_LAL","char","True","['C', 'D']","1","","","C","[C; D]","Sim","Indicador de Saldo Inicial: D – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. C – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes."
"M500","6","VL_LCTO_PARTE_A","float","True","","19","","2","N","","Sim","Somatório dos Lançamentos da Parte B com Reflexo na Parte A no Período."
"M500","7","IND_VL_LCTO_PARTE_A","char","True","['C', 'D']","1","","","C","[C; D]","Sim","Indicador do Somatório dos Lançamentos da Parte B com Reflexo na Parte A no período: C – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. D – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes."
"M500","8","VL_LCTO_PARTEB","float","True","","19","","2","N","","Sim","Somatório dos Lançamentos da Parte B Sem Reflexo na Parte A no Período (entre contas da parte B)."
"M500","9","IND_VL_LCTO_PARTEB","char","True","['C', 'D']","1","","","C","[C; D]","Sim","Indicador Somatório dos Lançamentos da Parte B Sem Reflexo na Parte A no Período (entre contas da parte B): C – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. D – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes."
"M500","10","SD_FIM_LAL","float","True","","19","","2","N","","Sim","Saldo Final da Conta no Período de Apuração."
"M500","11","IND_SD_FIM_LAL","char","True","['C', 'D']","1","","","C","[C; D]","Sim","Indicador de Saldo Final: D – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. C – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes."
"M510","2","COD_PB_RFB","char","True","","","","","C","[M010.COD_CTA_B]","Sim","Código da Conta Padrão da Parte B (deve existir no M010.COD_PB_RFB)."
"M510","3","DESCRICAO_PB_RFB","char","True","","","","","C","","Sim","Descrição da Conta Padrão da Parte B"
"M510","4","COD_TRIBUTO","char","True","['I', 'C']","1","","","C","[I; C]","Sim","Código do Tributo: I – Imposto de Renda C – Contribuição Social Sobre o Lucro Líquido"
"M510","5","SD_INI_LAL","float","True","","19","","2","N","","Sim","Saldo Inicial da Conta no Período de Apuração."
"M510","6","IND_SD_INI_LAL","char","True","['C', 'D']","1","","","C","[C; D]","Sim","Indicador de Saldo Inicial: D – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. C – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes."
"M510","7","VL_LCTO_PARTE_A","float","True","","19","","2","N","","Sim","Somatório dos Lançamentos da Parte B com Reflexo na Parte A no Período."
"M510","8","IND_VL_LCTO_PARTE_A","char","True","['C', 'D']","1","","","C","[C; D]","Sim","Indicador do Somatório dos Lançamentos da Parte B com Reflexo na Parte A no período: C – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. D – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes."
"M510","9","VL_LCTO_PARTEB","float","True","","19","","2","N","","Sim","Somatório dos Lançamentos da Parte B Sem Reflexo na Parte A no Período (entre contas da parte B)."
"M510","10","IND_VL_LCTO_PARTEB","char","True","['C', 'D']","1","","","C","[C; D]","Sim","Indicador Somatório dos Lançamentos da Parte B Sem Reflexo na Parte A no Período (entre contas da parte B): C – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. D – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes."
"M510","11","SD_FIM_LAL","float","True","","19","","2","N","","Sim","Saldo Final da Conta no Período de Apuração."
"M510","12","IND_SD_FIM_LAL","char","True","['C', 'D']","1","","","C","[C; D]","Sim","Indicador de Saldo Final: D – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. C – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes."
"N001","2","IND_DAD","char","True","['0', '1']","1","numeric_code","","N","[0;1]","Sim","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados."
"N030","2","DT_INI","date","True","","8","","","N","","Sim","Data do Início do Período"
"N030","3","DT_FIN","date","True","","8","","","N","","Sim","Data do Fim do período"
"N030","4","PER_APUR","char","True","['A00', 'A01', 'A02', 'A03', 'A04', 'A05', 'A06', 'A07', 'A08', 'A09', 'A10', 'A11', 'A12', 'T01', 'T02', 'T03', 'T04']","3","","","C","[A00; A01; A02; A03; A04; A05; A06; A07; A08; A09; A10; A11; A12; T01; T02; T03; T04]","Sim","I S Período de apuração [para 0010.FORMA_APUR = “A”]: A00 – Receita Bruta/ Balanço de Suspensão e Redução Anual A01 – Balanço de Suspensão e Redução até Janeiro A02 – Balanço de Suspensão e Redução até Fevereiro A03 – Balanço de Suspensão e Redução até Março A04 – Balanço de Suspensão e Redução até Abril A05 – Balanço de Suspensão e Redução até Maio A06 – Balanço de Suspensão e Redução até Junho A07 – Balanço de Suspensão e Redução até Julho A08 – Balanço de Suspensão e Redução até Agosto A09 – Balanço de Suspensão e Redução até Setembro A10 – Balanço de Suspensão e Redução até Outubro A11 – Balanço de Suspensão e Redução até Novembro A12 – Balanço de Suspensão e Redução até Dezembro ndicador do período de referência [para 0010.FORMA_APUR = “T” OU (0010.FORMA_APUR = “A” E 0010.FORMA_TRIB = “2”)]: T01 – 1º Trimestre T02 – 2º Trimestre T03 – 3º Trimestre T04 – 4º Trimestre Regra: O período deve estar compreendido entre a data início e data fim da escrituração. Regra: SE 0010.FORMA_APUR = “A” - Deve existir um registro A00. - Deve existir um registro [A01..A012] para cada mês marcado no 0010.MES_BAL_RED [1..12] como “B” ou ""E"". E 0010.FORMA_APUR = “T” - Deve existir um registro [T01..T04] para cada trimestre marcado no 0010.FORMA_TRIB_PER[1..4] como “R”"
"N500","2","CODIGO","char","True","","","","","C","","Sim","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N500","3","DESCRICAO","char","False","","","","","C","","Não","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N500","4","VALOR","char","False","","19","","2","NS","","Não","Valor"
"N600","2","CODIGO","char","True","","","","","C","","Sim","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N600","3","DESCRICAO","char","False","","","","","C","","Não","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N600","4","VALOR","char","False","","19","","2","NS","","Não","Valor"
"N610","2","CODIGO","char","True","","","","","C","","Sim","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N610","3","DESCRICAO","char","False","","","","","C","","Não","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N610","4","VALOR","char","False","","19","","2","NS","","Não","Valor"
"N615","2","BASE_CALC","float","True","","19","","2","N","","Sim","B Base de Cálculo: Base de cálculo dos incentivos fiscais: Para fins de determinação da base de cálculo dos incentivos, deve-se observar a forma de apuração do imposto de renda da pessoa jurídica, as deduções permitidas. a) Regra Geral: O valor desta linha, quando a apuração do imposto de renda for com base no lucro real trimestral e no lucro real apurado em 31 de dezembro do ano-calendário (ajuste anual) será calculado pela seguinte fórmula: ASE_CALC = A - (B + C + D + E + F + G + H + I + J + L + M+ N + O + P), onde: A = Imposto de Renda devido à alíquota de 15% (Linha N630/3) B = Atividades Culturais e Artísticas (Linha N630/6) (art. 18, e §§ 1º e 3º, e art. 25 e 26 da Lei nº 8.313, de 1991, com as alterações do art. 1º, da Lei nº 9.874, de 1999, do art. 53 da MP nº 2.228, de 2001) C = Operações de Aquisição de Vale-Cultura (Linha N630/7) (Lei nº 12.761/2012, art. 10) D = Programa de Alimentação ao Trabalhador (Linha N630/8) E = Desenvolvimento Tecnológico Industrial/Agropecuário (Linha N630/9) F = Atividade Audiovisual (Linha N630/10) G = Fundo dos Direitos da Criança e do Adolescente (Linha N630/11) H = Fundos Nacional, Estaduais ou Municipais do Idoso (Linha N630/12) (Lei nº 12.213, de 2010, art. 3º). I = Atividades de Caráter Desportivo (Linha N630/13) J = Programa Nacional de Apoio à Atenção Oncológica - PRONON (Linha N630/14) - (Lei nº 12.715/2012, arts. 1º e 4º) L = Programa Nacional de Apoio à Atenção da Saúde da Pessoa com Deficiência - PRONAS/PCD (Linha N630/15) (Lei nº 12.715, de 2012, arts. 3º e 4º) M= Valor da Remuneração da Prorrogação da Licença-Maternidade (Linha N630/16) (Lei nº 11.770, de 2008, art. 5º) N = 3,33 x Redução por Reinvestimento (Linha N630/18) O = Imposto devido no Brasil à alíquota de 15% incidente sobre lucros, rendimentos e ganhos de capital oriundos do exterior (Linha N630/19) P = Imposto de renda sobre a diferença entre o Custo Orçado e o Custo Efetivo (Linha N630/27)"
"N615","3","PER_INCEN_FINOR","float","True","","8","","4","N","","Sim","Percentual do Incentivo FINOR (até 6%)."
"N615","4","VL_LIQ_INCEN_FINOR","char","True","","19","","2","NS","","Sim","Valor Líquido do Incentivo FINOR."
"N615","5","PER_INCEN_FINAM","float","True","","8","","4","N","","Sim","Percentual do Incentivo FINAM (até 6%)."
"N615","6","VL_LIQ_INCEN_FINAM","char","True","","19","","2","NS","","Sim","Valor Líquido do Incentivo FINAM."
"N615","7","VL_TOTAL","char","True","","19","","2","NS","","Sim","Total dos Incentivos."
"N620","2","CODIGO","char","True","","","","","C","","Sim","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N620","3","DESCRICAO","char","False","","","","","C","","Não","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N620","4","VALOR","char","False","","19","","2","NS","","Não","Valor"
"N630","2","CODIGO","char","True","","","","","C","","Sim","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N630","3","DESCRICAO","char","False","","","","","C","","Não","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N630","4","VALOR","char","False","","19","","2","NS","","Não","Valor"
"N650","2","CODIGO","char","True","","","","","C","","Sim","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N650","3","DESCRICAO","char","False","","","","","C","","Não","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N650","4","VALOR","char","False","","19","","2","NS","","Não","Valor"
"N660","2","CODIGO","char","True","","","","","C","","Sim","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N660","3","DESCRICAO","char","False","","","","","C","","Não","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N660","4","VALOR","char","False","","19","","2","NS","","Não","Valor"
"N670","2","CODIGO","char","True","","","","","C","","Sim","Código, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N670","3","DESCRICAO","char","False","","","","","C","","Não","Descrição, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas)."
"N670","4","VALOR","char","False","","19","","2","NS","","Não","Valor"
"N990","2","QTD_LIN","int","True","","","","","N","","Sim","Quantidade total de registros do Bloco N."
"P001","2","IND_DAD","char","True","['0', '1']","1","numeric_code","","N","[0;1]","Sim","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados."
