"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig"
"D350","189","18","VL_BC_COFINS","Valor da base de cálculo da COFINS","N","-","02","N"
"D350","189","19","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"D350","189","20","QUANT_BC_COFINS","Quantidade – Base de cálculo da COFINS","N","-","03","N"
"D350","189","21","ALIQ_COFINS_QUAN T","Alíquota da COFINS (em reais)","N","-","04","N"
"D350","189","22","VL_COFINS","Valor da COFINS","N","-","02","N"
"D350","189","23","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"D359","190","01","REG","Texto fixo contendo ""D359""","C","004*","-","S"
"D359","190","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"D359","190","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-","S"
"D500","191","01","REG","Texto fixo contendo ""D500""","C","004*","-","S"
"D500","191","02","IND_OPER","Indicador do tipo de operação: 0- Aquisição","C","001*","-","S"
"D500","191","03","IND_EMIT","Indicador do emitente do documento fiscal: 0- Emissão própria; 1- Terceiros","C","001*","-","S"
"D500","191","04","COD_PART","Código do participante prestador do serviço (campo 02 do Registro 0150).","C","060","-","S"
"D500","191","05","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1.","C","002*","-","S"
"D500","191","06","COD_SIT","Çódigo da situação do documento fiscal, conforme a Tabela 4.1.2.","N","002*","-","S"
"D500","191","07","SER","Série do documento fiscal","C","004","-","N"
"D500","191","08","SUB","Subsérie do documento fiscal","N","003","-","N"
"D500","191","09","NUM_DOC","Número do documento fiscal","N","009","-","S"
"D500","191","10","DT_DOC","Data da emissão do documento fiscal","N","008*","-","S"
"D500","191","11","DT_A_P","Data da entrada (aquisição)","N","008*","-","S"
"D500","191","12","VL_DOC","Valor total do documento fiscal","N","-","02","S"
"D500","191","13","VL_DESC","Valor total do desconto","N","-","02","N"
"D500","191","14","VL_SERV","Valor da prestação de serviços","N","-","02","S"
"D500","191","15","VL_SERV_NT","Valor total dos serviços não-tributados pelo ICMS","N","-","02","N"
"D500","191","16","VL_TERC","Valores cobrados em nome de terceiros","N","-","02","N"
"D500","191","17","VL_DA","Valor de outras despesas indicadas no documento fiscal","N","-","02","N"
"D500","191","18","VL_BC_ICMS","Valor da base de cálculo do ICMS","N","-","02","N"
"D500","191","19","VL_ICMS","Valor do ICMS","N","-","02","N"
"D500","191","20","COD_INF","Código da informação complementar (campo 02 do Registro 0450)","C","006","-","N"
"D500","191","21","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"D500","191","22","VL_COFINS","Valor da COFINS","N","-","02","N"
"D501","192","01","REG","Texto fixo contendo ""D501”","C","004*","-","S"
"D501","192","02","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"D501","193","03","VL_ITEM","Valor Total dos Itens (Serviços)","N","-","02","S"
"D501","193","04","NAT_BC_CRED","Código da Base de Cálculo do Crédito, conforme a Tabela indicada no item 4.3.7.","C","002*","-","N"
"D501","193","05","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"D501","193","06","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"D501","193","07","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"D501","193","08","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"D505","194","01","REG","Texto fixo contendo ""D505”","C","004*","-","S"
"D505","194","02","CST_COFINS","Código da Situação Tributária referente a COFINS","N","002*","-","S"
"D505","194","03","VL_ITEM","Valor Total dos Itens","N","-","02","S"
"D505","194","04","NAT_BC_CRED","Código da Base de Cálculo do Crédito, conforme a Tabela indicada no item 4.3.7.","C","002*","-","N"
"D505","194","05","VL_BC_COFINS","Valor da base de cálculo da COFINS","N","-","02","N"
"D505","194","06","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"D505","194","07","VL_COFINS","Valor da COFINS","N","-","02","N"
"D505","194","08","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"D509","196","01","REG","Texto fixo contendo ""D509""","C","004*","-","S"
"D509","196","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"D509","196","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-","S"
"D600","196","01","REG","Texto fixo contendo ""D600""","C","004*","-","S"
"D600","196","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1.","C","002*","-","S"
"D600","196","03","COD_MUN","Código do município dos terminais faturados, conforme a tabela IBGE","N","007*","-","N"
"D600","197","04","SER","Série do documento fiscal","C","004","-","N"
"D600","197","05","SUB","Subsérie do documento fiscal","N","003","-","N"
"D600","197","06","IND_REC","Indicador do tipo de receita: 0- Receita própria - serviços prestados; 1- Receita própria - cobrança de débitos; 2- Receita própria - venda de serviço pré-pago – faturamento de períodos anteriores; 3- Receita própria - venda de serviço pré-pago – faturamento no período; 4- Outras receitas próprias de serviços de comunicação e telecomunicação; 5- Receita própria - co-faturamento; 6- Receita própria – serviços a faturar em período futuro; 7– Outras receitas próprias de natureza não-cumulativa; 8 - Outras receitas de terceiros 9 – Outras receitas","N","001*","-","S"
"D600","197","07","QTD_CONS","Quantidade de documentos consolidados neste registro","N","-","-","S"
"D600","197","08","DT_DOC_INI","Data Inicial dos documentos consolidados no período","N","008*","-","S"
"D600","197","09","DT_DOC_FIN","Data Final dos documentos consolidados no período","N","008*","-","S"
"D600","197","10","VL_DOC","Valor total acumulado dos documentos fiscais","N","-","02","S"
"D600","197","11","VL_DESC","Valor acumulado dos descontos","N","-","02","N"
"D600","197","12","VL_SERV","Valor acumulado das prestações de serviços tributados pelo ICMS","N","-","02","S"
"D600","197","13","VL_SERV_NT","Valor acumulado dos serviços não-tributados pelo ICMS","N","-","02","N"
"D600","197","14","VL_TERC","Valores cobrados em nome de terceiros","N","-","02","N"
"D600","197","15","VL_DA","Valor acumulado das despesas acessórias","N","-","02","N"
"D600","197","16","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","N"
"D600","197","17","VL_ICMS","Valor acumulado do ICMS","N","-","02","N"
"D600","197","18","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"D600","197","19","VL_COFINS","Valor da COFINS","N","-","02","N"
"D601","199","01","REG","Texto fixo contendo ""D601”","C","004*","-","S"
"D601","199","02","COD_CLASS","Código de classificação do item do serviço de comunicação ou de telecomunicação, conforme a Tabela 4.4.1","N","004*","-","S"
"D601","199","03","VL_ITEM","Valor acumulado do item","N","-","02","S"
"D601","199","04","VL_DESC","Valor acumulado dos descontos/exclusões da base de cálculo","N","-","02","N"
"D601","199","05","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"D601","199","06","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"D601","199","07","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"D601","199","08","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"D601","199","09","COD_CTA","Código da conta contábil debitada/creditada","C","255","-","N"
"D605","201","01","REG","Texto fixo contendo ""D605”","C","004*","-","S"
"D605","201","02","COD_CLASS","Código de classificação do item do serviço de comunicação ou de telecomunicação, conforme a Tabela 4.4.1","N","004*","-","S"
"D605","201","03","VL_ITEM","Valor acumulado do item","N","-","02","S"
"D605","201","04","VL_DESC","Valor acumulado dos descontos/exclusões da base de cálculo","N","-","02","N"
"D605","201","05","CST_COFINS","Código da Situação Tributária referente a COFINS","N","002*","-","S"
"D605","201","06","VL_BC_COFI NS","Valor da base de cálculo da COFINS","N","-","02","N"
"D605","201","07","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008-","04","N"
"D605","201","08","VL_COFINS","Valor da COFINS","N","-","02","N"
"D605","201","09","COD_CTA","Código da conta contábil debitada/creditada","C","255","-","N"
"D609","203","01","REG","Texto fixo contendo ""D609""","C","004*","-","S"
"D609","203","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"D609","203","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-","S"
"D990","203","01","REG","Texto fixo contendo ""D990""","C","004*","-","S"
"D990","203","02","QTD_LIN_D","Quantidade total de linhas do Bloco D","N","-","-","S"
"F001","204","01","REG","Texto fixo contendo ""F001""","C","004*","-","S"
"F001","204","02","IND_MOV","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados","C","001","-","S"
"F010","205","01","REG","Texto fixo contendo “F010”.","C","004*","-","S"
"F010","205","02","CNPJ","Número de inscrição do estabelecimento no CNPJ.","N","014*","-","S"
"F100","207","01","REG","Texto fixo contendo ""F100""","C","004*","-","S"
"F100","207","02","IND_OPER","Indicador do Tipo da Operação: 0 – Operação Representativa de Aquisição, Custos, Despesa ou Encargos, ou Receitas, Sujeita à Incidência de Crédito de PIS/Pasep ou Cofins (CST 50 a 66). 1 – Operação Representativa de Receita Auferida Sujeita ao Pagamento da Contribuição para o PIS/Pasep e da Cofins (CST 01, 02, 03 ou 05). 2 - Operação Representativa de Receita Auferida Não Sujeita ao Pagamento da Contribuição para o PIS/Pasep e da Cofins (CST 04, 06, 07, 08, 09, 49 ou 99).","C","001*","-","S"
"F100","207","03","COD_PART","Código do participante (Campo 02 do Registro 0150)","C","060","-","N"
"F100","207","04","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","N"
"F100","207","05","DT_OPER","Data da Operação (ddmmaaaa)","N","008*","-","S"
"F100","207","06","VL_OPER","Valor da Operação/Item","N","-","02","S"
"F100","207","07","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","S"
"F100","207","08","VL_BC_PIS","Base de cálculo do PIS/PASEP","N","-","04","N"
"F100","207","09","ALIQ_PIS","Alíquota do PIS/PASEP","N","008","04","N"
"F100","207","10","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"F100","207","11","CST_COFINS","Código da Situação Tributária referente a COFINS, conforme a Tabela indicada no item 4.3.4.","N","002*","-","S"
"F100","207","12","VL_BC_COFINS","Base de cálculo da COFINS","N","-","04","N"
"F100","207","13","ALIQ_COFINS","Alíquota da COFINS","N","008","04","N"
"F100","207","14","VL_COFINS","Valor da COFINS","N","-","02","N"
"F100","207","15","NAT_BC_CRED","Código da Base de Cálculo dos Créditos, conforme a tabela indicada no item 4.3.7, caso seja informado código representativo de crédito nos Campos 07 (CST_PIS) e 11 (CST_COFINS).","C","002*","-","N"
"F100","207","16","IND_ORIG_CRED","Indicador da origem do crédito: 0 – Operação no Mercado Interno 1 – Operação de Importação","C","001*","-","N"
"F100","207","17","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"F100","207","18","COD_CCUS","Código do Centro de Custos","C","255","-","N"
"F100","207","19","DESC_DOC_OPE R","Descrição do Documento/Operação","C","-","-","N"
"F111","210","001","REG","Texto fixo contendo ""F111""","C","004*","-","S"
"F111","210","002","NUM_PROC","Identificação do processo ou ato concessório.","C","020","-","S"
"F111","210","003","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-","S"
"F120","211","01","REG","Texto fixo contendo ""F120""","C","004*","-","S"
"F120","211","02","NAT_BC_CRED","Código da Base de Cálculo do Crédito sobre Bens Incorporados ao Ativo Imobilizado, conforme a Tabela indicada no item 4.3.7: 09 = Crédito com Base nos Encargos de Depreciação; 11 = Crédito com Base nos Encargos de Amortização","C","002*","-","S"
"F120","211","03","IDENT_BEM_IMOB","Identificação dos Bens/Grupo de Bens Incorporados ao Ativo Imobilizado: 01 = Edificações e Benfeitorias em Imóveis Próprios; 02 = Edificações e Benfeitorias em Imóveis de Terceiros; 03 = Instalações; 04 = Máquinas; 05 = Equipamentos; 06 = Veículos; 99 = Outros .","N","002*","-","S"
"F120","211","04","IND_ORIG_CRED","Indicador da origem do bem incorporado ao ativo imobilizado, gerador de crédito: 0 – Aquisição no Mercado Interno 1 – Aquisição no Mercado Externo","C","001*","-","N"
"F120","212","05","IND_UTIL_BEM_IMO B","Indicador da Utilização dos Bens Incorporados ao Ativo Imobilizado: 1 – Produção de Bens Destinados a Venda; 2 – Prestação de Serviços; 3 – Locação a Terceiros; 9 – Outros.","N","001*","-","S"
"F120","212","06","VL_OPER_DEP","Valor do Encargo de Depreciação/Amortização Incorrido no Período","N","-","02","S"
"F120","212","07","PARC_OPER_NAO_B C_CRED","Parcela do Valor do Encargo de Depreciação/Amortização a excluir da base de cálculo de Crédito","N","-","02","N"
"F120","212","08","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","S"
"F120","212","09","VL_BC_PIS","Base de cálculo do Crédito de PIS/PASEP no período (06 – 07)","N","-","02","N"
"F120","212","10","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"F120","212","11","VL_PIS","Valor do Crédito de PIS/PASEP","N","-","02","N"
"F120","212","12","CST_COFINS","Código da Situação Tributária referente a COFINS, conforme a Tabela indicada no item 4.3.4.","N","002*","-","S"
"F120","212","13","VL_BC_COFINS","Base de Cálculo do Crédito da COFINS no período (06 – 07)","N","-","02","N"
"F120","212","14","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"F120","212","15","VL_COFINS","Valor do crédito da COFINS","N","-","02","N"
"F120","212","16","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"F120","212","17","COD_CCUS","Código do Centro de Custos","C","255","-","N"
"F120","212","18","DESC_ BEM_IMOB","Descrição complementar do bem ou grupo de bens, com crédito apurado com base nos encargos de depreciação ou amortização.","C","-","-","N"
"F129","214","001","REG","Texto fixo contendo ""F129""","C","004*","-","S"
"F129","215","002","NUM_PROC","Identificação do processo ou ato concessório.","C","020","-","S"
"F129","215","003","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-","S"
"F130","215","01","REG","Texto fixo contendo ""F130""","C","004*","-","S"
"F130","215","02","NAT_BC_CRED","Texto fixo contendo ""10"" (Código da Base de Cálculo do Crédito sobre Bens Incorporados ao Ativo Imobilizado, conforme a Tabela indicada no item 4.3.7)","C","002*","-","S"
