"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"M030","229","4","PER_APUR","I S Período de apuração [para 0010.FORMA_APUR = “A”]: A00 – Receita Bruta/ Balanço de Suspensão e Redução Anual A01 – Balanço de Suspensão e Redução até Janeiro A02 – Balanço de Suspensão e Redução até Fevereiro A03 – Balanço de Suspensão e Redução até Março A04 – Balanço de Suspensão e Redução até Abril A05 – Balanço de Suspensão e Redução até Maio A06 – Balanço de Suspensão e Redução até Junho A07 – Balanço de Suspensão e Redução até Julho A08 – Balanço de Suspensão e Redução até Agosto A09 – Balanço de Suspensão e Redução até Setembro A10 – Balanço de Suspensão e Redução até Outubro A11 – Balanço de Suspensão e Redução até Novembro A12 – Balanço de Suspensão e Redução até Dezembro ndicador do período de referência [para 0010.FORMA_APUR = “T” OU (0010.FORMA_APUR = “A” E 0010.FORMA_TRIB = “2”)]: T01 – 1º Trimestre T02 – 2º Trimestre T03 – 3º Trimestre T04 – 4º Trimestre Regra: O período deve estar compreendido entre a data início e data fim da escrituração. Regra: SE 0010.FORMA_APUR = “A” - Deve existir um registro A00. - Deve existir um registro [A01..A012] para cada mês marcado no 0010.MES_BAL_RED [1..12] como “B” E 0010.FORMA_APUR = “T” - Deve existir um registro [T01..T04] para cada trimestre marcado no 0010.FORMA_TRIB_PER[1..4] como “R”","C","3","-","[A00; A01; A02; A03; A04; A05; A06; A07; A08; A09; A10; A11; A12; T01; T02; T03; T04]","Sim"
"M300","231","1","REG","Texto Fixo Contendo a Identificação do Registro (M300).","C","4","-","[M300]","Sim"
"M300","231","2","CODIGO","Código do Lançamento no e-Lalur, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","","Sim"
"M300","232","3","DESCRICAO","Descrição do Tipo de Lançamento no e-Lalur, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","","Não"
"M300","232","4","TIPO_LANCAMENTO","O Indicador do Tipo de Lançamento: A- Adição E - Exclusão. P - Compensação de Prejuízo L - Lucro bservação: O tipo “R” (Rótulo) é para linhas de títulos, que aparecem na interface do programa. Portanto, não deve ser utilizado neste campo.","C","1","-","[A; E; P; L]","Não"
"M300","232","5","IND_RELACAO","Indicador de Relacionamento do Lançamento da Parte A: 1 - Com Conta da Parte B 2 - Com Conta Contábil 3 – Com Conta da parte B e Conta Contábil 4 - Sem Relacionamento Observação: O valor do lançamento do tipo 3 pode considerar o saldo contas da parte B ou somatório dos saldos das contas da parte B com os saldos das contas contábeis. Para isso, o valor do lançamento correto na parte A deve ser preenchido pela empresa.","N","1","-","[1; 2; 3; 4]","Não"
"M300","232","6","VALOR","Valor do Lançamento no e-Lalur","NS","19","2","-","Não"
"M300","232","7","HIST_LAN_LAL","Histórico do Lançamento no e-Lalur","C","500","-","-","Não"
"M305","237","1","REG","Texto Fixo Contendo a Identificação do Registro (M305).","C","4","-","[M305]","Sim"
"M305","237","2","COD_CTA_B","Código da Conta na Parte B: Código unívoco atribuído pelo contribuinte à conta no e-Lalur no registro M010.","C","-","-","[M010.COD_CTA_B]","Sim"
"M305","237","3","VL_CTA","O Valor Total dos Lançamentos: Valor total dos lançamentos adicionados ou excluídos da conta. bservação: Valor deve ser menor ou igual ao saldo disponível do mesmo período de apuração da conta na parte B do registro M410.","N","19","2","-","Sim"
"M305","237","4","IND_ VL_CTA","Indicador do Valor Total dos Lançamentos: D – Para prejuízos ou valores que reduzam o lucro real em períodos subsequentes. C – Para valores que aumentam o lucro real em períodos subsequentes.","C","1","-","[D; C]","Sim"
"M310","239","1","REG","Texto Fixo Contendo a Identificação do Registro (M310).","C","4","-","[M310]","Sim"
"M310","239","2","COD_CTA","Código da Conta Contábil (Plano de Contas da Pessoa Jurídica): Código da conta ou subconta contábil onde está registrado o valor a ser adicionado ou excluído, quando possível sua identificação (deve existir no J050).","C","-","-","[J050.COD_CTA]","Sim"
"M310","239","3","COD_CCUS","Código do Centro de Custos (deve existir no J100).","C","-","-","[J100_COD_CCUS]","Não"
"M310","239","4","VL_CTA","Valor da Conta Utilizado no Lançamento da Parte A.","N","19","2","-","Sim"
"M310","239","5","IND_VL_CTA","Indicador do Valor do Lançamento: D – Devedor. C – Credor.","C","1","-","[D; C]","Sim"
"M312","241","1","REG","Texto Fixo Contendo a Identificação do Registro (M312).","C","4","-","[M312]","Sim"
"M312","241","2","NUM_LCTO","Número do Lançamento Descrito na ECD (Escrituração Contábil Digital) no campo 2 (NUM_LCTO) registro “I200 – Lançamento Contábil”.","C","50","-","-","Sim"
"M315","242","1","REG","Texto Fixo Contendo a Identificação do Registro (M315).","C","4","-","[M315]","Sim"
"M315","242","2","IND_PROC","Tipo do Processo: 1 - Judicial 2 – Administrativo","C","1","-","[1; 2]","Sim"
"M315","242","3","NUM_PROC","Número do Processo.","C","20","-","-","Sim"
"M350","243","1","REG","Texto Fixo Contendo a Identificação do Registro (M350).","C","4","-","[M350]","Sim"
"M350","243","2","CODIGO","Código do Lançamento no e-Lalur, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","","Sim"
"M350","244","3","DESCRICAO","Descrição do Tipo de Lançamento no e-Lalur, conforme tabela dinâmica do Sped (Disponibilizada no item III deste registro e no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas).","C","-","-","","Não"
"M350","244","4","TIPO_LANCAMENTO","O Indicador do Tipo de Lançamento: A- Adição E - Exclusão. P - Compensação de Prejuízo L - Lucro bservação: O tipo “R” (Rótulo) é para linhas de títulos, que aparecem na interface do programa. Portanto, não deve ser utilizado neste campo.","C","1","-","[A; E; P; L]","Não"
"M350","244","5","IND_RELACAO","Indicador de Relacionamento do Lançamento da Parte A: 1 - Com Conta da Parte B 2 - Com Conta Contábil 3 – Com Conta da parte B e Conta Contábil 4 - Sem Relacionamento Observação: O valor do lançamento do tipo 3 pode considerar o saldo contas da parte B ou somatório dos saldos das contas da parte B com os saldos das contas contábeis. Para isso, o valor do lançamento correto na parte A deve ser preenchido pela empresa.","N","1","-","[1; 2; 3; 4]","Não"
"M350","244","6","VALOR","Valor do Lançamento no e-Lalur","NS","19","2","-","Não"
"M350","244","7","HIST_LAN_LAL","Histórico do Lançamento no e-Lalur","C","500","-","-","Não"
"M355","249","1","REG","Texto Fixo Contendo a Identificação do Registro (M355).","C","4","-","[M355]","Sim"
"M355","249","2","COD_CTA_B","Código da Conta na Parte B: Código unívoco atribuído pelo contribuinte à conta no e-Lacs no registro M010.","C","-","-","[M010.COD_CTA_B]","Sim"
"M355","249","3","VL_CTA","O Valor Total dos Lançamentos: Valor total dos lançamentos adicionados ou excluídos da conta. bservação: Valor deve ser menor ou igual ao saldo disponível do mesmo período de apuração da conta na parte B do registro M410.","N","19","2","-","Sim"
"M355","249","4","IND_ VL_CTA","Indicador do Valor Total dos Lançamentos: D – Para prejuízos ou valores que reduzam o lucro real em períodos subsequentes. C – Para valores que aumentam o lucro real em períodos subsequentes.","C","1","-","[D; C]","Sim"
"M360","251","1","REG","Texto Fixo Contendo a Identificação do Registro (M360).","C","4","-","[M360]","Sim"
"M360","251","2","COD_CTA","Código da Conta Contábil (Plano de Contas da Pessoa Jurídica): Código da conta ou subconta contábil onde está registrado o valor a ser adicionado ou excluído, quando possível sua identificação (deve existir no J050).","C","-","-","[J050.COD_CTA]","Sim"
"M360","251","3","COD_CCUS","Código do Centro de Custos (deve existir no J100).","C","-","-","[J100_COD_CCUS]","Não"
"M360","251","4","VL_CTA","Valor da Conta Utilizado no Lançamento da Parte A.","N","19","2","-","Sim"
"M360","251","5","IND_VL_CTA","Indicador do Valor do Lançamento: D – Devedor. C – Credor.","C","1","-","[D; C]","Sim"
"M362","253","1","REG","Texto Fixo Contendo a Identificação do Registro (M362).","C","4","-","[M362]","Sim"
"M362","253","2","NUM_LCTO","Número do Lançamento Descrito na ECD (Escrituração Contábil Digital) no campo 2 (NUM_LCTO) registro “I200 – Lançamento Contábil”.","C","50","-","-","Sim"
"M365","254","1","REG","Texto Fixo Contendo a Identificação do Registro (M365).","C","4","-","[M365]","Sim"
"M365","254","2","IND_PROC","Tipo do Processo: 1 - Judicial 2 – Administrativo","C","1","-","[1; 2]","Sim"
"M365","254","3","NUM_PROC","Número do Processo.","C","20","-","-","Sim"
"M410","255","1","REG","Texto Fixo Contendo a Identificação do Registro (M410).","C","4","-","[M410]","Sim"
"M410","255","2","COD_CTA_B","Código da Conta do Lançamento (conta da Parte B)","C","-","-","-","Não"
"M410","255","3","COD_TRIBUTO","Código do Tributo: I – Imposto de Renda C – Contribuição Social sobre o Lucro Líquido","C","1","-","[I; C]","Sim"
"M410","255","4","VAL_LAN_LALB_PB","Valor do Lançamento.","N","19","2","-","Sim"
"M410","255","5","IND_VAL_LAN_LALB_PB","Indicador do Lançamento: CR – Crédito DB – Débito PF - Prejuízo do exercício. BC - Base de cálculo negativa da CSLL. Observação: O indicador PF refere-se ao prejuízo apurado no exercício em curso.","C","-","-","[CR; DB; PF; BC]","Sim"
"M410","255","6","COD_CTA_B_CTP","Código Unívoco da Contrapartida (conta da Parte B), caso seja necessária a transferência de saldo de uma conta na parte B para outra conta na parte B. Não preencher quando: IND_VAL_LAN_LA_LB_PB for igual a “PF” ou “BC”.","C","-","-","-","Não"
"M410","255","7","HIST_LAN_LALB","Histórico do Lançamento.","C","-","-","-","Sim"
"M410","255","8","IND_LAN_ANT","Lançamento para Realização de Valores Cuja Tributação Tenha Sido Diferida: S – Sim N – Não Observação: Marca-se “Sim” neste campo quando o contribuinte, em período anterior, realizou valores controlados na parte B do e-Lalur/e-Lacs e deve reajustar os saldos das contas em início de período de apuração tributado pelo lucro real.","C","1","","[S; N]","Sim"
"M415","257","1","REG","Texto Fixo Contendo a Identificação do Registro (M415).","C","4","-","[M415]","Sim"
"M415","257","2","IND_PROC","Tipo do Processo: 1 - Judicial 2 – Administrativo","C","1","-","[1; 2]","Sim"
"M415","257","3","NUM_PROC","Número do Processo.","C","20","-","-","Sim"
"M500","258","1","REG","Texto Fixo Contendo a Identificação do Registro (M500).","C","4","-","[M500]","Sim"
"M500","258","2","COD_CTA_B","Código Unívoco Atribuído Pelo Contribuinte à Conta no e-Lalur e no e-Lacs (deve existir no M010.COD_CTA_B)","C","-","-","[M010.COD_CTA_B]","Sim"
"M500","258","3","COD_TRIBUTO","Código do Tributo: I – Imposto de Renda C – Contribuição Social Sobre o Lucro Líquido","C","1","-","[I; C]","Sim"
"M500","258","4","SD_INI_LAL","Saldo Inicial da Conta no Período de Apuração.","N","19","2","-","Sim"
"M500","258","5","IND_ SD_INI_LAL","Indicador de Saldo Inicial: D – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. C – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes.","C","1","-","[C; D]","Sim"
"M500","258","6","VL_LCTO_PARTE_A","Somatório dos Lançamentos da Parte B com Reflexo na Parte A no Período.","N","19","2","-","Sim"
"M500","258","7","IND_ VL_LCTO_PARTE_A","Indicador do Somatório dos Lançamentos da Parte B com Reflexo na Parte A no período: C – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. D – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes.","C","1","-","[C; D]","Sim"
"M500","259","8","VL_LCTO_PARTE B","Somatório dos Lançamentos da Parte B Sem Reflexo na Parte A no Período (entre contas da parte B).","N","19","2","-","Sim"
"M500","259","9","IND_ VL_LCTO_PARTE B","Indicador Somatório dos Lançamentos da Parte B Sem Reflexo na Parte A no Período (entre contas da parte B): C – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. D – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes.","C","1","-","[C; D]","Sim"
"M500","259","10","SD_FIM_LAL","Saldo Final da Conta no Período de Apuração.","N","19","2","-","Sim"
"M500","259","11","IND_ SD_FIM_LAL","Indicador de Saldo Final: D – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. C – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes.","C","1","-","[C; D]","Sim"
"M510","260","1","REG","Texto Fixo Contendo a Identificação do Registro (M510).","C","4","-","[M510]","Sim"
"M510","260","2","COD_PB_RFB","Código da Conta Padrão da Parte B (deve existir no M010.COD_PB_RFB).","C","-","-","[M010.COD_CTA_B]","Sim"
"M510","260","3","DESCRICAO_PB_RFB","Descrição da Conta Padrão da Parte B","C","-","-","-","Sim"
"M510","260","4","COD_TRIBUTO","Código do Tributo: I – Imposto de Renda C – Contribuição Social Sobre o Lucro Líquido","C","1","-","[I; C]","Sim"
"M510","260","5","SD_INI_LAL","Saldo Inicial da Conta no Período de Apuração.","N","19","2","-","Sim"
"M510","260","6","IND_ SD_INI_LAL","Indicador de Saldo Inicial: D – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. C – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes.","C","1","-","[C; D]","Sim"
"M510","260","7","VL_LCTO_PARTE_A","Somatório dos Lançamentos da Parte B com Reflexo na Parte A no Período.","N","19","2","-","Sim"
"M510","261","8","IND_ VL_LCTO_PARTE_A","Indicador do Somatório dos Lançamentos da Parte B com Reflexo na Parte A no período: C – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. D – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes.","C","1","-","[C; D]","Sim"
"M510","261","9","VL_LCTO_PARTE B","Somatório dos Lançamentos da Parte B Sem Reflexo na Parte A no Período (entre contas da parte B).","N","19","2","-","Sim"
"M510","261","10","IND_ VL_LCTO_PARTE B","Indicador Somatório dos Lançamentos da Parte B Sem Reflexo na Parte A no Período (entre contas da parte B): C – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. D – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes.","C","1","-","[C; D]","Sim"
"M510","261","11","SD_FIM_LAL","Saldo Final da Conta no Período de Apuração.","N","19","2","-","Sim"
"M510","261","12","IND_ SD_FIM_LAL","Indicador de Saldo Final: D – Para prejuízos ou valores que serão excluídos do lucro real ou da base de cálculo da contribuição social em períodos subsequentes. C – Para valores que serão adicionados ao lucro real ou à base de cálculo da contribuição social em períodos subsequentes.","C","1","-","[C; D]","Sim"
"N001","263","1","REG","Texto fixo contendo a identificação do registro (N001).","C","4","-","[N001]","Sim"
"N001","263","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"N030","264","1","REG","Texto Fixo Contendo a Identificação do Registro (N030).","C","4","-","[N030]","Sim"
"N030","264","2","DT_INI","Data do Início do Período","N","8","-","-","Sim"
"N030","264","3","DT_FIN","Data do Fim do período","N","8","-","-","Sim"
